Date,Open,High,Low,Close,Volume,
04/13/2026,78.46,80.56,78.19,80.19,686.08K,
04/10/2026,79.75,79.97,78.56,78.98,383.07K,
04/09/2026,78.15,79.95,77.65,79.75,577.36K,
04/08/2026,77.48,79.59,77.19,78.65,655.81K,
04/07/2026,75.1,75.99,74.11,74.33,965.62K,
04/06/2026,72.92,75.2,72.92,75.17,534.67K,
04/02/2026,72.21,74.21,70.24,73.02,771.33K,
04/01/2026,75.97,76.1,73.42,73.57,663.91K,
03/31/2026,74.37,75.21,72.06,74.89,816.65K,
03/30/2026,72.01,73.67,72.01,73.03,466.54K,
03/27/2026,74.86,75.08,72.03,72.13,635.68K,
03/26/2026,74.36,76.46,74.36,75.89,521.06K,
03/25/2026,74.91,75.65,74.18,75.11,511.54K,
03/24/2026,74.01,75.47,73.48,74.49,640.76K,
03/23/2026,76.48,78,74.48,74.73,726.97K,
03/20/2026,73.5,75,72.25,74.62,1.24M,
03/19/2026,70.32,73.83,70.32,73.54,586.63K,
03/18/2026,71.54,72.68,70.79,71.27,886.70K,
03/17/2026,71.72,73.31,70.93,71.94,533.84K,
03/16/2026,72.05,72.67,69.83,69.92,593.01K,
03/13/2026,72.2,73.02,70.86,71.53,581.85K,
03/12/2026,71.95,72.96,71.3,71.66,525.73K,
03/11/2026,72.73,74.14,72.02,74.09,600.63K,
03/10/2026,72.6,74,71.67,72.59,670.10K,
03/09/2026,70.47,72.91,69.44,72.46,614.50K,
03/06/2026,72.56,73.19,70.98,72.21,719.20K,
03/05/2026,74.19,75.54,74.19,75.22,533.38K,
03/04/2026,73.15,75.39,72.83,75.1,543.36K,
03/03/2026,69.94,73.55,69.14,72.73,451.56K,
03/02/2026,69.3,72.39,68.53,71.99,652.96K,
02/27/2026,76.5,76.51,70.37,70.86,1.08M,
02/26/2026,75.48,79.51,75,79.27,1.38M,
02/25/2026,72.47,73.33,71.28,73.19,492.04K,
02/24/2026,70.81,72.57,70.53,71.56,742.14K,
02/23/2026,75.11,75.33,70.38,70.84,658.42K,
02/20/2026,74.82,75.73,73.08,75.73,512.23K,
02/19/2026,73.79,75.06,73.07,75.01,768.98K,
02/18/2026,73,74.86,72.62,74.43,1.39M,
02/17/2026,72.75,74.04,72.05,73.16,748.14K,
02/13/2026,74.25,74.25,71.28,72.37,618.33K,
02/12/2026,76.83,78.03,71.71,72.27,890.82K,
02/11/2026,77.52,77.59,74.63,76.03,660.03K,
02/10/2026,77.66,78.71,75.9,77.11,839.11K,
02/09/2026,79.49,79.56,77.79,77.9,575.90K,
02/06/2026,78.79,79.93,77.94,79.53,765.01K,
02/05/2026,76.76,77.19,73.85,77.19,1.63M,
02/04/2026,75.84,77.59,75.76,76.5,920.02K,
02/03/2026,74.46,77.79,73.81,75.4,1.24M,
02/02/2026,72.98,73.81,71.8,73.05,902.08K,
01/30/2026,72.34,74.27,72.1,72.54,1.20M,
01/29/2026,70.61,73.64,70.5,73.03,1.70M,
01/28/2026,69.62,70.4,68.17,68.2,828.14K,
01/27/2026,69.95,70.01,68.07,69.45,786.41K,
01/26/2026,69.52,70.8,68.78,70.18,718.84K,
01/23/2026,70.24,70.74,68.57,68.78,643.79K,
01/22/2026,71.01,72.65,70.58,71.01,785.79K,
01/21/2026,70.26,71.38,69.91,70.49,493.72K,
01/20/2026,72.3,73.76,69.7,69.94,880.10K,
01/16/2026,71.89,74.17,71.89,73.73,1.52M,
01/15/2026,69.49,70.77,69.01,70.65,1.28M,
01/14/2026,69.56,69.86,67.78,69,1.60M,
01/13/2026,71.93,72.92,69.61,69.79,1.65M,
01/12/2026,72.08,73.8,70.06,71.78,2.40M,
01/09/2026,81.29,82.03,80,80.36,685.16K,
01/08/2026,80.5,81.49,80.06,81.25,695.42K,
01/07/2026,80.08,80.43,78.26,79.98,630.97K,
01/06/2026,76.6,80.4,76.52,80.26,1.14M,
01/05/2026,75.08,77.75,74.84,76.3,639.87K,
01/02/2026,74.2,75.8,73.78,75.3,677.86K,
12/31/2025,74.63,74.63,73.89,74.03,501.00K,
12/30/2025,75.32,75.32,74.34,74.61,379.36K,
12/29/2025,76.43,76.65,74.38,75.18,567.89K,
12/26/2025,76.39,76.98,76.01,76.64,307.10K,
12/24/2025,76.69,77.5,76.3,76.68,207.14K,
12/23/2025,77.82,78.05,76.47,76.61,536.25K,
12/22/2025,78.27,78.98,77.47,77.75,510.42K,
12/19/2025,76.93,78.04,76.86,78,1.46M,
12/18/2025,77.62,78.27,77.06,77.64,918.49K,
12/17/2025,76.21,76.64,75.4,76.34,956.26K,
12/16/2025,74.76,76.66,73.82,75.81,1.00M,
12/15/2025,74.51,75.07,74.19,74.35,682.52K,
12/12/2025,74.76,74.92,73.43,74.59,759.31K,
12/11/2025,74,75.83,73.64,74.36,1.00M,
12/10/2025,73.4,74.44,71.67,73.83,1.43M,
12/09/2025,72.12,73.73,71.85,73.46,607.01K,
12/08/2025,72.4,72.74,71.48,72.42,705.61K,
12/05/2025,71.74,72.71,71.05,72.21,559.67K,
12/04/2025,69.69,72.09,69.68,72,747.28K,
12/03/2025,69.55,71.66,69.31,71.24,711.73K,
12/02/2025,68.7,69.67,67.95,69.38,651.83K,
12/01/2025,67.22,68.85,66.73,68.07,654.22K,
11/28/2025,67.41,68.21,67.41,67.73,242.02K,
11/26/2025,66.77,68.71,66.72,67.46,1.09M,
11/25/2025,65.24,67.58,64.31,66.77,725.28K,
11/24/2025,64.47,65.46,63.78,65.08,853.57K,
11/21/2025,62.11,65.83,61.91,64.7,934.82K,
11/20/2025,62.97,64.59,61.53,61.67,849.14K,
11/19/2025,60.97,62.38,60.51,62.35,761.30K,
11/18/2025,59.42,61,59.26,60.54,886.63K,
11/17/2025,61.57,62.14,59.42,59.98,820.80K,
11/14/2025,61.88,62.57,60.76,61.93,719.83K,
11/13/2025,63.45,63.93,61.59,61.84,726.67K,
11/12/2025,63.26,64.74,63.24,63.96,549.87K,
11/11/2025,63.53,64.18,63.33,63.46,421.12K,
11/10/2025,64.2,64.63,63.6,63.76,652.21K,
11/07/2025,63.3,63.61,62.19,63.58,829.09K,
11/06/2025,64.02,64.59,63.27,63.86,667.62K,
11/05/2025,62.66,64.54,61.75,63.95,660.14K,
11/04/2025,62.81,63.67,62.49,62.58,607.92K,
11/03/2025,62.53,64,61.96,63.6,745.85K,
10/31/2025,61.99,63.82,61.58,62.65,905.81K,
10/30/2025,61.82,63.12,61.73,61.91,935.35K,
10/29/2025,64.35,64.8,61.38,62.21,930.97K,
10/28/2025,66.54,66.71,64.62,64.94,885.38K,
10/27/2025,66.28,67.04,65.52,66.26,519.82K,
10/24/2025,66.46,66.83,64.71,65.5,846.68K,
10/23/2025,62.29,66.15,59.92,65.46,2.36M,
10/22/2025,60.99,61.59,59.83,60.54,741.89K,
10/21/2025,59.9,61.1,59.89,60.93,455.49K,
10/20/2025,59.18,60.46,59.16,59.93,601.29K,
10/17/2025,58.29,59.53,58.17,59.03,832.01K,
10/16/2025,59.79,59.79,57.11,57.61,836.47K,
10/15/2025,59.72,60.24,59.22,59.75,805.39K,
10/14/2025,55.8,59.28,55.8,59.24,1.11M,
10/13/2025,54.89,56.51,54.89,56.42,684.85K,
10/10/2025,56.06,56.27,53.83,54.08,839.15K,
10/09/2025,55.48,55.97,54.75,55.81,426.01K,
10/08/2025,55.91,55.91,54.88,55.02,319.20K,
10/07/2025,55.01,55.75,54.94,55.42,600.97K,
10/06/2025,55.76,56.54,54.24,54.77,699.42K,
10/03/2025,55.05,56.49,55.05,55.71,746.27K,
10/02/2025,54.91,55.35,54.31,55.14,726.55K,
10/01/2025,54.98,55.91,54.53,54.89,880.55K,
09/30/2025,58.07,58.4,55.28,55.77,835.86K,
09/29/2025,59.72,59.98,57.01,58.07,1.29M,
09/26/2025,60.16,60.49,58.9,59.59,518.21K,
09/25/2025,60.12,60.49,59.49,60.06,595.52K,
09/24/2025,61.1,61.81,60.5,60.71,520.65K,
09/23/2025,63.01,63.88,61,61.05,704.64K,
09/22/2025,63.07,63.29,62.12,62.63,744.02K,
09/19/2025,64,64.12,63.05,63.46,1.30M,
09/18/2025,62.22,64.32,61.97,64.06,581.95K,
09/17/2025,63.19,64.47,61.4,61.82,872.46K,
09/16/2025,63.84,63.94,62.43,62.99,605.74K,
09/15/2025,63.25,64.65,62.9,63.88,503.57K,
09/12/2025,63.48,63.56,62.57,63.18,616.18K,
09/11/2025,64.28,64.65,63.47,63.93,667.58K,
09/10/2025,63.83,64.81,63.39,64.07,444.30K,
09/09/2025,65.34,65.64,63.01,64.22,631.46K,
09/08/2025,66.34,66.41,65.09,65.57,457.52K,
09/05/2025,66.99,68.01,65.67,66.23,348.70K,
09/04/2025,66.24,67.17,65.84,66.98,339.21K,
09/03/2025,65.15,65.96,64.94,65.87,363.32K,
09/02/2025,64.86,65.66,63.78,65.49,424.87K,
08/29/2025,66.93,67.33,65.31,66.19,588.02K,
08/28/2025,65.87,67.19,65.5,66.69,1.01M,
08/27/2025,65.7,65.77,64.37,65.36,650.74K,
08/26/2025,62.49,64.08,62.11,63.86,537.67K,
08/25/2025,62.36,63.06,62.3,62.85,343.17K,
08/22/2025,59.92,62.94,59.46,62.36,501.03K,
08/21/2025,59.04,59.81,58.28,59.57,253.17K,
08/20/2025,59.48,59.87,58.62,59.64,371.53K,
08/19/2025,60.38,61.11,59.64,59.87,460.52K,
08/18/2025,59.35,60.47,59.12,60.31,809.01K,
08/15/2025,61.29,61.31,59.23,59.7,554.76K,
08/14/2025,60.24,61.47,60.03,61.45,386.13K,
08/13/2025,60.91,61.14,60.13,61.07,395.92K,
08/12/2025,58.94,60.76,58.94,60.45,487.14K,
08/11/2025,58.34,58.7,57.85,58.36,291.46K,
08/08/2025,58.17,58.52,57.31,58.22,461.99K,
08/07/2025,59.41,59.41,57.57,57.83,448.46K,
08/06/2025,59.01,59.28,58.44,58.69,480.61K,
08/05/2025,59.38,59.8,58.43,58.96,446.29K,
08/04/2025,58.17,59.43,57.46,59.42,725.46K,
08/01/2025,59.93,59.99,57.41,57.56,1.32M,
07/31/2025,61.62,61.92,61.03,61.3,524.33K,
07/30/2025,62.78,63.08,61.19,61.78,842.76K,
07/29/2025,64.45,65.27,62.26,62.78,798.05K,
07/28/2025,63.46,64.55,62.81,64.02,936.09K,
07/25/2025,61.59,64.09,60.9,63.27,1.09M,
07/24/2025,62.92,64.65,60.96,61,934.89K,
07/23/2025,63.5,64.24,62.77,64.2,765.73K,
07/22/2025,60.66,63.09,60.66,62.87,995.57K,
07/21/2025,61.42,62.26,60.75,61.08,505.16K,
07/18/2025,62.37,62.59,60.71,61.16,480.13K,
07/17/2025,60.91,62.54,60.91,62.3,640.96K,
07/16/2025,60.57,61.33,59.51,61.12,712.95K,
07/15/2025,61.3,61.57,59.86,60.08,522.81K,
07/14/2025,62.43,62.46,61.29,61.99,474.01K,
07/11/2025,61.95,61.95,60.99,61.24,537.52K,
07/10/2025,61.08,62.83,60.85,62.56,1.04M,
07/09/2025,59.91,61.44,59.61,61.27,827.24K,
07/08/2025,60.22,60.54,59.15,59.29,570.27K,
07/07/2025,59.86,60.63,59.03,59.59,508.70K,
07/03/2025,60,60.92,59.99,60.4,353.48K,
07/02/2025,58.5,59.92,58.35,59.88,566.13K,
07/01/2025,57.29,58.88,57.16,58.54,626.04K,
06/30/2025,57.08,57.81,56.86,57.12,678.39K,
06/27/2025,56.69,57.02,55.84,56.86,1.21M,
06/26/2025,55.96,56.85,55.8,56.56,698.44K,
06/25/2025,55.66,56.22,55.62,55.94,601.65K,
06/24/2025,55.38,56.37,55.2,55.83,773.89K,
06/23/2025,53.62,54.91,53.26,54.74,881.18K,
06/20/2025,53.26,54.29,52.83,54.07,1.56M,
06/18/2025,51.37,53.34,51.37,52.76,810.30K,
06/17/2025,52.06,52.51,51.31,51.71,471.27K,
06/16/2025,51.38,53.11,50.88,52.55,476.71K,
06/13/2025,52.52,52.6,50.63,50.72,623.80K,
06/12/2025,53.63,54.12,52.86,53.58,664.06K,
06/11/2025,52.56,55.8,52.28,54.48,1.43M,
06/10/2025,51.61,52.77,50.9,52.27,667.60K,
06/09/2025,52.01,52.17,50.96,51.21,611.56K,
06/06/2025,50.83,51.62,50.32,51.56,517.36K,
06/05/2025,49.52,50.03,49.17,49.42,785.97K,
06/04/2025,51.95,52.04,49.96,49.98,969.28K,
06/03/2025,51.15,52.25,50.77,52.06,447.88K,
06/02/2025,50.94,51.37,50.13,51.18,704.76K,
05/30/2025,51.5,51.9,50.7,51.24,719.74K,
05/29/2025,52.12,52.24,51.17,51.91,379.04K,
05/28/2025,52.34,52.45,51.42,51.61,394.81K,
05/27/2025,51.41,52.37,50.66,52.28,461.54K,
05/23/2025,49.81,50.83,49.81,50.58,665.85K,
05/22/2025,51.32,52.03,50.3,51.29,798.94K,
05/21/2025,52.24,52.73,51.21,51.29,647.02K,
05/20/2025,53.03,53.34,52.57,52.99,501.57K,
05/19/2025,53.04,53.83,52.57,53.3,629.72K,
05/16/2025,54.31,54.31,53.58,53.95,673.12K,
05/15/2025,54.81,55.01,53.73,54.33,1.08M,
05/14/2025,54.86,55.76,54.37,55.29,945.37K,
05/13/2025,54.32,55.76,54.11,55.13,817.40K,
05/12/2025,53.75,55.88,52.9,54,1.20M,
05/09/2025,50.76,50.76,49.63,50.47,609.43K,
05/08/2025,49.54,51.44,49.31,50.47,710.88K,
05/07/2025,49.23,49.6,48.15,48.65,551.43K,
05/06/2025,48.14,49.03,47.87,48.58,482.50K,
05/05/2025,48.37,49.77,47.89,48.9,576.45K,
05/02/2025,48.65,49.62,48.24,48.92,1.14M,
05/01/2025,47.92,48.37,46.92,47.79,659.21K,
04/30/2025,47.07,47.58,46.04,47.45,988.22K,
04/29/2025,48.04,48.76,47.1,48.44,701.92K,
04/28/2025,49.17,49.25,47.33,48.15,1.10M,
04/25/2025,48.25,49.04,47.31,48.89,1.16M,
04/24/2025,49.94,51.71,48.01,48.91,1.89M,
04/23/2025,48.4,49.35,47.36,47.87,1.57M,
04/22/2025,46.46,47.04,45.48,46.89,1.06M,
04/21/2025,46.39,46.74,44.88,45.6,762.54K,
04/17/2025,45.82,47.29,45.82,46.87,797.88K,
04/16/2025,45.34,46.77,44.57,45.87,1.29M,
04/15/2025,45.25,46.11,45.07,45.63,1.19M,
04/14/2025,45.26,45.94,43.78,44.97,1.38M,
04/11/2025,44.03,44.63,42.14,44.03,1.39M,
04/10/2025,46.51,46.62,43.46,44.39,1.25M,
04/09/2025,41.89,49.73,41.22,48.28,2.19M,
04/08/2025,44.86,46.16,42.1,42.85,1.87M,
04/07/2025,38.21,44.47,38.21,43.92,3.42M,
04/04/2025,42.92,42.95,39.9,41.88,2.14M,
04/03/2025,48.96,48.96,44.55,44.81,2.15M,
04/02/2025,49.39,52.11,48.8,51.58,482.33K,
04/01/2025,49.21,50.32,49.21,50.17,620.69K,
03/31/2025,48.63,50.39,47.99,50.08,755.94K,
03/28/2025,51.04,51.28,49.47,50,727.83K,
03/27/2025,51.06,51.72,50.4,51.26,660.14K,
03/26/2025,51.91,52.24,51.01,51.45,666.50K,
03/25/2025,52.21,52.81,51.44,51.59,1.01M,
03/24/2025,51.17,52.5,50.76,52.42,984.12K,
03/21/2025,49.14,50.32,48.65,50,1.32M,
03/20/2025,49.11,50.58,49.11,49.78,757.35K,
03/19/2025,48.06,50.01,47.69,49.74,979.23K,
03/18/2025,48.18,48.58,47.73,47.87,896.00K,
03/17/2025,48.8,48.9,46.16,47.96,1.65M,
03/14/2025,48.38,49.63,48.01,49.24,915.92K,
03/13/2025,48.62,49.02,47.37,47.55,1.11M,
03/12/2025,48.81,49.6,47.93,48.28,916.56K,
03/11/2025,46.57,48.47,45.5,47.68,1.26M,
03/10/2025,47,47,44.61,46.51,1.90M,
03/07/2025,49.33,49.33,47.01,48.68,1.45M,
03/06/2025,50.25,51.03,49.01,49.34,1.23M,
03/05/2025,50.62,52.06,50.04,50.92,900.43K,
03/04/2025,50.31,51.3,49.14,50.51,1.52M,
03/03/2025,54.56,55.05,51.17,51.74,1.07M,
02/28/2025,53.77,54.31,53.08,54,796.72K,
02/27/2025,54.24,54.71,53.15,53.64,892.82K,
02/26/2025,54.65,55.28,52.77,53.9,1.49M,
02/25/2025,55.85,56.05,54.28,54.49,705.88K,
02/24/2025,57.59,57.59,55.31,55.45,790.41K,
02/21/2025,59.82,60.2,56.47,56.93,582.51K,
02/20/2025,60.82,61,58.63,59.67,593.69K,
02/19/2025,61.01,61.85,60.44,61.02,577.88K,
02/18/2025,62.73,63.17,61.02,61.95,473.92K,
02/14/2025,61.27,62.7,61.24,62.41,512.18K,
02/13/2025,61.86,62.2,60.74,61.27,384.05K,
02/12/2025,62.05,62.28,60.19,61.31,491.81K,
02/11/2025,60.03,63.13,59.76,62.47,607.49K,
02/10/2025,62.66,62.66,60.5,60.6,474.21K,
02/07/2025,62.84,63.25,61.67,62.03,397.47K,
02/06/2025,62.79,63.23,61.8,62.77,472.69K,
02/05/2025,60.81,62,59.63,61.91,841.72K,
02/04/2025,63.65,64.74,59.6,60.2,1.57M,
02/03/2025,61.62,63.65,59.88,63.13,1.08M,
01/31/2025,63.3,64.5,62.29,63.33,819.01K,
01/30/2025,63,65.69,60.65,63.71,1.35M,
01/29/2025,63.27,63.79,61.73,63.65,864.68K,
01/28/2025,63.26,63.49,61.15,63.08,752.93K,
01/27/2025,64.22,64.72,62.9,63.9,590.56K,
01/24/2025,64.46,65.08,63.91,64.49,396.79K,
01/23/2025,64.96,65.9,64.37,64.84,518.61K,
01/22/2025,63.87,65.15,63.62,65.07,572.22K,
01/21/2025,62.38,63.79,61.92,63.75,573.12K,
01/17/2025,61.69,61.82,60.96,61.53,427.21K,
01/16/2025,60.9,61.71,60.19,60.87,466.80K,
01/15/2025,61.23,62.03,60.84,61.48,597.10K,
01/14/2025,58.67,59.54,58.11,59.12,409.45K,
01/13/2025,56.39,57.6,55.76,57.54,643.89K,
01/10/2025,58.55,58.77,57.04,57.19,517.80K,
01/08/2025,59.19,59.6,58.44,59.28,447.46K,
01/07/2025,61.78,62.4,59.46,59.66,726.02K,
01/06/2025,62.62,63.14,61.51,61.78,473.15K,
01/03/2025,60.93,61.95,60,61.88,400.48K,
01/02/2025,60.99,61.71,60.1,60.47,656.19K,
12/31/2024,61.68,62.46,60.95,61.06,320.15K,
12/30/2024,61.03,61.97,60.39,61.4,661.62K,
12/27/2024,62.59,63.46,61.6,61.93,307.13K,
12/26/2024,62.11,63.59,61.81,63.32,222.68K,
12/24/2024,62.44,63.02,61.69,62.95,171.49K,
12/23/2024,61.83,63.16,61.35,62.29,427.29K,
12/20/2024,60.73,63.17,60,62.76,1.30M,
12/19/2024,63.42,65.15,60.59,61.42,1.08M,
12/18/2024,65.59,66.36,60.38,60.69,886.32K,
12/17/2024,65.41,66.27,64.43,65.11,733.36K,
12/16/2024,65.31,66.62,64.72,66.34,815.82K,
12/13/2024,66.02,66.23,65.2,65.27,665.76K,
12/12/2024,66.11,66.71,65.67,66.02,893.63K,
12/11/2024,64.8,66.56,64.65,66.35,995.07K,
12/10/2024,64.31,65.27,63.67,64.33,922.85K,
12/09/2024,63.45,65.24,63.2,64.44,1.31M,
12/06/2024,62.17,63.25,61.42,63.19,600.60K,
12/05/2024,61.34,62.09,60.57,61.96,421.74K,
12/04/2024,61.22,61.96,60.1,61.11,486.22K,
12/03/2024,60.79,62.04,60.03,61.15,718.68K,
12/02/2024,60.49,60.97,58.8,60.42,590.98K,
11/29/2024,59.27,59.8,58.06,58.83,252.37K,
11/27/2024,58.95,59.46,57.66,57.95,412.55K,
11/26/2024,58.77,59.16,58.15,58.57,634.66K,
11/25/2024,58.99,60.26,58.64,58.9,912.55K,
11/22/2024,57.47,58.73,57.47,58.07,542.99K,
11/21/2024,57.66,58.19,56.01,56.8,906.25K,
11/20/2024,57.82,58.4,56.82,57.18,491.33K,
11/19/2024,56.73,58.13,56.42,57.59,554.22K,
11/18/2024,58.51,59.34,57.41,57.67,542.37K,
11/15/2024,57.09,58.51,56.95,58.5,666.63K,
11/14/2024,56.88,57.54,56.32,56.7,664.23K,
11/13/2024,58.72,59.84,56.28,56.29,782.68K,
11/12/2024,59.1,60.05,58.33,58.64,569.66K,
11/11/2024,60.41,61.67,59.34,59.57,954.65K,
11/08/2024,60.32,61.03,58.95,59.07,679.20K,
11/07/2024,61.72,62.87,59.89,60.25,1.33M,
11/06/2024,59.17,63.01,59,62.77,2.73M,
11/05/2024,50.89,53.24,50.78,52.76,749.14K,
11/04/2024,50.64,51.65,50.36,50.63,429.25K,
11/01/2024,49.77,51.2,49.55,50.75,555.03K,
10/31/2024,51.52,51.88,49.73,49.85,524.08K,
10/30/2024,50,52.27,50,50.97,425.16K,
10/29/2024,50.37,50.97,49.89,50.1,427.68K,
10/28/2024,49.23,51.42,49.21,51.25,647.73K,
10/25/2024,50.08,51.64,48.98,49.38,741.93K,
10/24/2024,50.63,51.52,48.96,50.06,1.04M,
10/23/2024,50.57,51.13,50.09,51.01,1.02M,
10/22/2024,49.88,50.95,49.63,50.7,502.31K,
10/21/2024,51.15,51.28,49.66,50.04,564.94K,
10/18/2024,52.39,52.39,50.87,51.15,711.89K,
10/17/2024,53.14,53.22,52.33,52.81,590.85K,
10/16/2024,52.94,53.28,51.85,53.13,1.30M,
10/15/2024,51.23,52.65,50.51,51.37,737.16K,
10/14/2024,50.69,51.19,50.05,50.76,434.95K,
10/11/2024,49.35,50.96,49.35,50.81,709.82K,
10/10/2024,49.65,49.9,48.62,49.16,418.41K,
10/09/2024,48.38,50.1,48.23,49.86,592.42K,
10/08/2024,47.97,48.95,47.05,48.47,446.42K,
10/07/2024,47.64,48.3,47.44,48.3,625.03K,
10/04/2024,48.75,49.22,47.7,48.34,661.56K,
10/03/2024,46.08,47.31,45.75,47.18,492.96K,
10/02/2024,46.1,46.9,45.46,46.5,579.94K,
10/01/2024,47.24,47.59,45.86,46.45,584.50K,
09/30/2024,46.22,47.7,45.76,47.58,1.40M,
09/27/2024,47.25,47.44,46.16,46.73,652.74K,
09/26/2024,46.63,47.02,46.1,46.6,840.37K,
09/25/2024,47.25,47.51,46.1,46.51,945.15K,
09/24/2024,50.8,50.85,46.87,47,2.16M,
09/23/2024,52.69,53.19,50.7,50.83,1.15M,
09/20/2024,52.85,53.3,52.04,52.47,1.34M,
