Date,Open,High,Low,Close,Volume,
09/19/2024,53.88,54.36,52.53,53.06,1.28M,
09/18/2024,52.57,54.09,51.76,52.4,1.08M,
09/17/2024,49.77,52.38,49.77,52.27,1.13M,
09/16/2024,48.15,49.65,48.15,49.3,753.48K,
09/13/2024,47.8,49.21,47.6,48.1,1.24M,
09/12/2024,47.22,48.47,47.11,47.4,1.62M,
09/11/2024,47.47,47.67,45.84,46.77,2.02M,
09/10/2024,52.67,52.75,47.25,47.9,2.73M,
09/09/2024,55.83,56.27,52.45,53.91,2.47M,
09/06/2024,56.93,58.19,55.43,55.52,789.81K,
09/05/2024,57.52,58.31,56.19,56.72,610.52K,
09/04/2024,57.84,58.81,56.63,56.8,925.62K,
09/03/2024,57.27,58.71,56.93,57.51,972.22K,
08/30/2024,58.5,59.66,58.1,58.17,731.54K,
08/29/2024,58,59.07,57.79,58.6,673.94K,
08/28/2024,56.58,57.88,56.58,57.6,645.48K,
08/27/2024,55.83,57.2,55.83,57.11,678.98K,
08/26/2024,56.87,57.44,56.26,56.3,885.52K,
08/23/2024,55.03,56.78,55.03,56.53,773.33K,
08/22/2024,54.74,55.63,54.47,54.58,787.55K,
08/21/2024,55.26,55.83,54.18,54.51,773.57K,
08/20/2024,55.02,55.8,54.74,55.15,789.39K,
08/19/2024,54.29,55.48,54.17,55.33,894.25K,
08/16/2024,53.42,54.9,53.36,54.27,742.62K,
08/15/2024,53.86,54.86,53.24,53.46,1.17M,
08/14/2024,51.56,52.53,51.37,52.41,656.03K,
08/13/2024,50.56,51.34,50.13,51.09,615.85K,
08/12/2024,51.2,51.29,49.61,49.93,1.10M,
08/09/2024,49.74,52.09,49.74,51.1,2.14M,
08/08/2024,45.97,48.28,45.78,47.73,869.11K,
08/07/2024,45.36,46.02,44.57,45.17,590.75K,
08/06/2024,44.49,45.85,44.28,44.5,1.34M,
08/05/2024,43.61,45.23,42.74,44.52,1.43M,
08/02/2024,49.38,49.69,45.91,46.36,2.35M,
08/01/2024,54.55,54.97,50.5,50.78,1.54M,
07/31/2024,54.44,55.68,54.03,54.58,655.98K,
07/30/2024,53.89,54.9,53.52,54.41,1.16M,
07/29/2024,55.22,55.45,52.9,53.09,696.99K,
07/26/2024,53.15,55.08,52.62,55,1.35M,
07/25/2024,52.3,52.93,50.97,52.32,1.21M,
07/24/2024,51.06,51.77,50.27,50.31,934.44K,
07/23/2024,50.24,52.04,50.24,51.62,837.62K,
07/22/2024,50.57,50.7,49.42,50.24,571.99K,
07/19/2024,50.72,51.11,50.12,50.71,542.19K,
07/18/2024,51.48,52.62,50.83,50.92,759.83K,
07/17/2024,50.84,52.18,50.61,51.58,485.10K,
07/16/2024,49.96,51.73,49.79,51.6,1.15M,
07/15/2024,48.79,49.35,48.1,49.14,786.60K,
07/12/2024,46.79,48.24,46.56,47.45,748.22K,
07/11/2024,46.52,46.97,45.78,46.66,859.52K,
07/10/2024,45.87,46.32,44.83,46.19,813.52K,
07/09/2024,44.96,46.46,44.65,46.04,914.15K,
07/08/2024,45.2,45.5,44.68,44.93,539.80K,
07/05/2024,45.12,45.36,44.66,44.91,335.63K,
07/03/2024,45.84,46,45.15,45.39,273.11K,
07/02/2024,44.97,46.22,44.72,45.41,770.33K,
07/01/2024,44.75,45.53,44.57,45.33,663.00K,
06/28/2024,43.54,45.46,43.5,44.56,1.06M,
06/27/2024,43.11,43.35,42.46,43,506.64K,
06/26/2024,43.35,43.57,42.51,43.38,618.00K,
06/25/2024,43.78,43.83,43.19,43.36,937.18K,
06/24/2024,43.98,45.08,43.9,44.02,793.26K,
06/21/2024,44.06,44.41,43.44,43.96,1.52M,
06/20/2024,41.84,44.56,41.42,44.03,1.78M,
06/18/2024,40.93,41.57,40.44,40.84,853.33K,
06/17/2024,39.22,40.8,39.22,40.65,765.81K,
06/14/2024,39.67,40.1,39.19,39.29,692.38K,
06/13/2024,40.14,40.34,38.74,40.25,634.87K,
06/12/2024,39.72,40.9,39.23,40.21,677.77K,
06/11/2024,39.35,40,38.42,38.52,773.92K,
06/10/2024,40.5,40.8,40.1,40.21,434.22K,
06/07/2024,40.6,41.33,40.44,41.15,450.88K,
06/06/2024,41.25,41.79,40.96,41.1,433.31K,
06/05/2024,41.13,41.64,40.29,41.35,529.65K,
06/04/2024,41.03,41.42,40.53,40.98,485.57K,
06/03/2024,41.99,42,40.62,41.3,446.85K,
05/31/2024,41.48,41.78,40.53,41.76,631.01K,
05/30/2024,41.07,41.46,40.4,41.16,396.18K,
05/29/2024,40.76,40.88,39.58,40.71,710.16K,
05/28/2024,42.04,42.21,41.21,41.45,353.44K,
05/24/2024,41.5,41.94,41.34,41.88,362.04K,
05/23/2024,41.53,41.83,40.67,41.16,1.16M,
05/22/2024,42.17,42.73,41.59,41.65,1.29M,
05/21/2024,41.34,42.68,41.15,42.53,582.33K,
05/20/2024,41.84,42.06,41.43,41.43,740.31K,
05/17/2024,40.72,41.73,40.16,41.56,681.19K,
05/16/2024,42.19,42.35,38.92,40.56,1.60M,
05/15/2024,41.79,42.4,41.61,42.16,994.84K,
05/14/2024,41.9,42,40.91,41.5,1.24M,
05/13/2024,41.68,41.78,40.55,41.5,1.04M,
05/10/2024,40.46,40.78,39.81,40.69,720.27K,
05/09/2024,39.91,40.3,39.35,40.26,601.50K,
05/08/2024,39.56,40.07,39.56,39.98,1.25M,
05/07/2024,40.48,41.28,39.96,39.98,512.51K,
05/06/2024,41.2,41.39,40.2,40.39,702.01K,
05/03/2024,41.79,41.79,40.09,40.81,766.01K,
05/02/2024,40.26,41.38,38.97,41.21,1.17M,
05/01/2024,36.56,39.08,36.31,38.38,1.01M,
04/30/2024,37.64,37.88,36.73,36.91,768.60K,
04/29/2024,37.25,38.09,36.82,38.01,553.99K,
04/26/2024,36.6,38.89,36.5,36.97,1.00M,
04/25/2024,33.58,36.92,33.58,36.65,1.45M,
04/24/2024,35.54,35.83,34.76,35.53,942.36K,
04/23/2024,34.08,35.97,34.08,35.85,787.95K,
04/22/2024,34.61,34.85,33.89,34.22,1.39M,
04/19/2024,33.26,34.85,33.26,34.48,984.66K,
04/18/2024,32.46,33.86,32.25,33.2,886.05K,
04/17/2024,34.18,34.18,32.1,32.23,666.61K,
04/16/2024,33.4,33.7,32.81,33.54,872.81K,
04/15/2024,34.68,34.94,33.74,33.79,682.68K,
04/12/2024,34.64,34.82,34.03,34.28,469.71K,
04/11/2024,35.23,35.65,34.4,34.94,602.36K,
04/10/2024,35.17,35.86,34.75,35.38,487.56K,
04/09/2024,36.15,36.59,35.78,36.19,407.67K,
04/08/2024,35.65,37.21,35.65,36.47,553.41K,
04/05/2024,35.46,35.67,34.68,35.48,699.22K,
04/04/2024,36.76,36.96,35.41,35.61,774.94K,
04/03/2024,34.84,35.96,34.84,35.39,527.46K,
04/02/2024,35.79,36.19,34.75,34.99,720.66K,
04/01/2024,37.37,37.49,35.8,35.98,670.94K,
03/28/2024,37.27,37.96,36.92,37.24,405.61K,
03/27/2024,37.44,37.75,36.63,37.62,559.40K,
03/26/2024,35.82,37.28,35.82,36.97,1.06M,
03/25/2024,35.6,36.22,35.01,35.7,458.26K,
03/22/2024,38.23,38.28,35.55,35.59,1.05M,
03/21/2024,40.6,40.86,37.7,38.49,1.11M,
03/20/2024,39.01,40.45,38.59,40.16,971.78K,
03/19/2024,38.45,39.49,38.37,39.13,692.65K,
03/18/2024,37.01,38.45,36.81,38.37,793.75K,
03/15/2024,37,37.97,36.76,37.19,1.19M,
03/14/2024,38.44,38.73,37.08,37.6,959.35K,
03/13/2024,36.49,38.49,36.49,38.42,1.49M,
03/12/2024,36.56,36.9,35.87,36.68,983.98K,
03/11/2024,38.4,38.79,36.34,36.5,1.06M,
03/08/2024,37.86,39.19,37.65,38.92,2.08M,
03/07/2024,37.72,38.11,37.18,37.44,578.01K,
03/06/2024,38.07,38.41,37.21,37.56,536.30K,
03/05/2024,37.03,38.81,36.9,37.81,1.22M,
03/04/2024,38.24,38.6,37.23,37.4,592.73K,
03/01/2024,38.36,38.58,37.94,38.28,832.01K,
02/29/2024,37.99,38.63,37.69,38.28,771.21K,
02/28/2024,36.67,37.78,36.67,37.44,490.02K,
02/27/2024,37.14,37.71,36.88,37.22,604.49K,
02/26/2024,36.53,37.08,36.4,36.74,581.65K,
02/23/2024,36.84,37.2,36.49,36.78,413.46K,
02/22/2024,36.64,37,36.35,36.7,581.06K,
02/21/2024,38.56,38.71,36.35,36.61,914.86K,
02/20/2024,36.76,38.3,36.42,37.73,652.84K,
02/16/2024,37.36,37.91,36.76,37.2,513.30K,
02/15/2024,37.35,38.06,37.11,37.57,640.23K,
02/14/2024,37.17,37.58,36.17,37.31,490.80K,
02/13/2024,36.18,37.12,35.78,36.61,888.03K,
02/12/2024,35.7,37.68,35.63,37.37,647.09K,
02/09/2024,35.31,35.66,34.6,35.46,494.09K,
02/08/2024,34.21,35.4,33.7,35.32,431.21K,
02/07/2024,34.33,34.66,33.62,34.63,440.15K,
02/06/2024,34.2,34.8,33.97,34.28,403.89K,
02/05/2024,34.87,34.9,33.99,34.32,633.22K,
02/02/2024,35.9,36.01,35.3,35.5,514.71K,
02/01/2024,36.71,37.22,34.98,36.33,557.91K,
01/31/2024,36.44,37.65,36.03,36.27,914.91K,
01/30/2024,36.34,36.74,36.03,36.68,808.87K,
01/29/2024,35.47,36.24,35.01,36.23,1.26M,
01/26/2024,33.14,36.06,33.11,35.47,2.31M,
01/25/2024,28.88,33.02,28,32.63,1.95M,
01/24/2024,31.18,31.63,30.16,30.5,1.09M,
01/23/2024,31.4,31.67,30.71,30.75,533.65K,
01/22/2024,30.5,31.4,30.5,31.02,747.16K,
01/19/2024,29.61,30.35,29.12,30.21,764.05K,
01/18/2024,29.87,29.92,29.01,29.44,1.06M,
01/17/2024,30.3,30.67,29.92,30.11,799.61K,
01/16/2024,31.1,31.34,30.68,31.09,674.09K,
01/12/2024,33.15,33.26,31.39,31.42,480.64K,
01/11/2024,32.47,32.77,32.01,32.73,890.00K,
01/10/2024,32.22,32.81,32.22,32.5,460.14K,
01/09/2024,32.36,33,32.02,32.83,1.50M,
01/08/2024,32.55,33.59,32.31,33.57,570.01K,
01/05/2024,31.01,32.78,31.01,32.51,450.34K,
01/04/2024,32.12,32.12,31.37,31.52,413.17K,
01/03/2024,32,32.65,31.41,31.87,710.88K,
01/02/2024,32.41,33.73,32.35,32.99,679.29K,
12/29/2023,33.57,33.8,32.89,32.94,501.57K,
12/28/2023,33.43,33.71,33.2,33.6,480.65K,
12/27/2023,33.74,33.88,33.36,33.52,453.26K,
12/26/2023,33.76,33.91,33.48,33.72,479.96K,
12/22/2023,34.07,34.58,33.47,33.83,679.40K,
12/21/2023,32.96,34.22,32.96,34.17,757.39K,
12/20/2023,33.83,34.09,32.52,32.53,742.69K,
12/19/2023,33.34,34.12,33.06,33.85,806.07K,
12/18/2023,33.03,33.85,32.83,32.97,823.97K,
12/15/2023,34.08,34.17,33.01,33.39,1.47M,
12/14/2023,33.98,35.17,33.64,34,1.14M,
12/13/2023,30.62,33.47,30.14,33.08,1.64M,
12/12/2023,31.17,32.06,30.96,31.7,711.73K,
12/11/2023,30.63,31.47,30.27,31.28,647.67K,
12/08/2023,30.52,31.19,30.38,30.69,579.28K,
12/07/2023,29.54,30.98,29.47,30.92,1.15M,
12/06/2023,29.73,30.57,29.17,29.31,580.63K,
12/05/2023,29.12,29.31,28.47,29.27,619.25K,
12/04/2023,28.83,29.92,28.76,29.31,781.58K,
12/01/2023,27.95,29.82,27.83,29.25,652.41K,
11/30/2023,27.78,28.22,27.44,28.1,599.13K,
11/29/2023,27.9,28.45,27.51,27.59,546.42K,
11/28/2023,26.72,27.7,26.58,27.67,494.03K,
11/27/2023,27.1,27.55,26.6,26.82,475.26K,
11/24/2023,27.31,27.32,26.84,27.22,141.47K,
11/22/2023,26.9,27.41,26.83,27.13,386.40K,
11/21/2023,27.12,27.12,26.71,26.79,443.83K,
11/20/2023,27.39,27.66,27.1,27.44,451.87K,
11/17/2023,26.7,27.49,26.65,27.47,700.30K,
11/16/2023,28.09,28.09,26.27,26.34,860.55K,
11/15/2023,26.95,28.25,26.95,28.2,1.13M,
11/14/2023,28.07,28.95,27.37,27.44,792.04K,
11/13/2023,27.26,27.57,26.78,26.81,329.77K,
11/10/2023,27.34,27.66,26.94,27.6,638.60K,
11/09/2023,28.49,28.49,27.16,27.36,563.27K,
11/08/2023,28.68,28.96,28.04,28.17,538.96K,
11/07/2023,29.06,29.46,28.53,28.68,520.82K,
11/06/2023,29.12,29.53,28.75,29.41,627.65K,
11/03/2023,29.73,30.53,29.15,29.23,751.07K,
11/02/2023,27.23,28.86,27.22,28.85,816.31K,
11/01/2023,26.84,27.26,26.08,26.71,997.15K,
10/31/2023,27.37,27.5,26.92,27.03,526.68K,
10/30/2023,27.25,27.55,26.64,27.14,398.47K,
10/27/2023,27.1,27.49,26.45,26.77,705.60K,
10/26/2023,28.4,29.54,27.26,27.46,1.24M,
10/25/2023,28.15,28.35,27.69,27.82,744.18K,
10/24/2023,29.26,29.48,28.39,28.42,343.41K,
10/23/2023,28.45,29.23,28.32,28.63,573.69K,
10/20/2023,29.3,29.57,28.63,28.65,477.55K,
10/19/2023,30.01,30.42,29.26,29.42,504.09K,
10/18/2023,30.8,31.06,30.29,30.4,364.44K,
10/17/2023,30.26,31.59,30.09,31.4,579.74K,
10/16/2023,30.88,31.09,30.38,30.62,441.94K,
10/13/2023,32.25,32.33,29.97,30.47,768.39K,
10/12/2023,32.31,32.31,31.41,31.99,405.42K,
10/11/2023,31.22,32.4,31.22,32.29,461.47K,
10/10/2023,31.21,32.09,30.84,31.66,603.94K,
10/09/2023,30.17,31.48,30.17,30.93,367.53K,
10/06/2023,29.24,31,29.2,30.65,609.08K,
10/05/2023,30.57,30.83,29.53,29.58,870.45K,
10/04/2023,31.57,31.9,30.71,31.34,551.51K,
10/03/2023,32.52,32.96,31.35,31.36,1.05M,
10/02/2023,32.55,33.71,32.3,33.52,1.10M,
09/29/2023,34.44,34.72,34.08,34.2,336.19K,
09/28/2023,34.09,34.86,33.97,34.34,482.91K,
09/27/2023,34.08,34.15,33.42,33.71,298.04K,
09/26/2023,33.9,34.39,33.61,33.83,438.87K,
09/25/2023,34.1,34.41,33.73,34.32,358.79K,
09/22/2023,34.34,34.59,34,34.24,277.42K,
09/21/2023,34.34,34.97,34.25,34.37,374.54K,
09/20/2023,35.48,36.13,34.67,34.72,479.68K,
09/19/2023,34.54,35.32,34.21,35.09,531.18K,
09/18/2023,34.65,34.9,34.4,34.43,320.89K,
09/15/2023,34.94,35.57,34.69,34.99,1.10M,
09/14/2023,35.47,35.88,34.93,35.23,544.72K,
09/13/2023,36.06,36.06,34.8,34.94,599.21K,
09/12/2023,35.91,36.56,35.67,35.77,668.40K,
09/11/2023,36.27,36.48,35.89,35.94,438.47K,
09/08/2023,36.35,36.35,35.6,35.95,449.36K,
09/07/2023,37.08,37.41,35.83,36.23,608.61K,
09/06/2023,37.07,37.44,36.47,37.43,599.88K,
09/05/2023,37.5,37.76,36.87,37.07,810.12K,
09/01/2023,38.1,38.85,38,38.73,400.93K,
08/31/2023,37.75,37.92,37.23,37.58,499.39K,
08/30/2023,37.58,37.97,37.44,37.54,388.26K,
08/29/2023,37.29,37.95,37.04,37.68,402.99K,
08/28/2023,37.38,37.9,37.15,37.19,327.68K,
08/25/2023,37.21,37.68,36.87,37.01,509.32K,
08/24/2023,36.89,37.61,36.89,37.26,496.40K,
08/23/2023,36.59,37.15,36,36.91,357.28K,
08/22/2023,37.9,37.9,36.5,36.51,766.46K,
08/21/2023,37.54,37.65,37.05,37.44,377.88K,
08/18/2023,36.84,37.83,36.84,37.53,435.10K,
08/17/2023,37.5,37.86,37.15,37.43,684.77K,
08/16/2023,38.06,38.39,37.29,37.31,690.26K,
08/15/2023,38.92,39.13,37.89,38.22,505.55K,
08/14/2023,39.88,39.88,39.03,39.34,523.99K,
08/11/2023,40.5,40.61,40.02,40.3,316.78K,
08/10/2023,40.88,41.4,40.31,40.72,624.00K,
08/09/2023,40.87,40.87,40.01,40.68,730.79K,
08/08/2023,40.31,41.03,39.82,41,530.18K,
08/07/2023,40.88,41.63,40.72,41.18,624.72K,
08/04/2023,39.76,40.87,39.11,40.54,630.03K,
08/03/2023,39.76,40.35,39.24,40.02,586.97K,
08/02/2023,40.42,40.51,39.42,39.72,868.66K,
08/01/2023,41.45,41.45,40.36,40.55,951.03K,
07/31/2023,41.15,41.89,40.5,41.57,1.10M,
07/28/2023,40.35,41.07,39.57,40.75,867.26K,
07/27/2023,38.85,39.89,37.41,39.4,1.71M,
07/26/2023,36.56,37.47,36.37,36.39,1.07M,
07/25/2023,37.42,37.57,36.77,36.87,928.52K,
07/24/2023,36.73,37.47,36.58,37.3,490.90K,
07/21/2023,36.96,37.03,35.95,36.53,735.34K,
07/20/2023,37.01,37.07,36.17,36.78,871.12K,
07/19/2023,37.15,37.63,36.56,37.39,778.25K,
07/18/2023,35.42,36.85,35.4,36.84,1.42M,
07/17/2023,34.5,35.44,34.24,35.09,452.49K,
07/14/2023,36.27,36.28,34.4,34.85,619.57K,
07/13/2023,35.19,36.19,34.84,36.17,1.06M,
07/12/2023,35.12,35.29,34.56,34.77,685.21K,
07/11/2023,33.45,34.26,33.13,34.15,995.03K,
07/10/2023,31.68,33.38,31.56,33.24,2.13M,
07/07/2023,31.44,31.87,31.12,31.46,1.55M,
07/06/2023,31.16,31.53,30.43,31.17,1.99M,
07/05/2023,31.51,32.22,31.11,31.65,1.70M,
07/03/2023,31.44,32.25,31.44,31.81,564.51K,
06/30/2023,31.45,31.85,30.69,31.39,1.32M,
06/29/2023,30.02,30.93,30.02,30.87,579.70K,
06/28/2023,29.97,30.07,29.42,29.94,695.27K,
06/27/2023,29.67,30.57,29.28,30.29,670.31K,
06/26/2023,29.45,30.18,29.45,29.66,693.42K,
06/23/2023,29.12,29.75,28.77,29.45,820.06K,
06/22/2023,29.93,30.22,29.17,29.7,982.65K,
06/21/2023,30.24,30.44,29.68,30.14,835.32K,
06/20/2023,30.5,30.74,29.56,30.21,1.61M,
06/16/2023,31.32,31.39,30.3,30.74,1.41M,
06/15/2023,30.35,31.12,29.88,30.95,969.89K,
06/14/2023,31.88,32.1,30.19,30.71,1.10M,
06/13/2023,30.5,32,30.3,31.88,1.23M,
06/12/2023,29.98,30.8,29.72,30.64,1.68M,
06/09/2023,30.88,30.91,30,30.25,3.98M,
06/08/2023,30.75,31.09,29.24,30.74,4.59M,
06/07/2023,32,32.92,31.95,32.71,390.82K,
06/06/2023,29.88,31.83,29.52,31.5,523.19K,
06/05/2023,30.77,30.86,29.39,30.16,466.98K,
06/02/2023,29.55,31.05,29.39,30.89,704.14K,
06/01/2023,28.4,29.17,28.18,28.73,895.83K,
05/31/2023,28.83,29.44,27.73,28.18,1.71M,
05/30/2023,29.81,30.14,28.92,29.34,476.61K,
05/26/2023,29.28,29.93,28.87,29.71,539.00K,
05/25/2023,29.38,29.77,28.8,29.13,394.24K,
05/24/2023,29.93,30.04,29.2,29.52,412.82K,
05/23/2023,30.61,31.36,30.32,30.39,407.26K,
05/22/2023,30.7,30.93,30.27,30.49,538.74K,
05/19/2023,30.83,31.4,29.69,30.04,513.88K,
05/18/2023,29.84,30.8,29.64,30.52,455.32K,
05/17/2023,28.48,30.22,28.47,29.84,744.66K,
05/16/2023,27.45,28.27,27.4,27.73,626.95K,
05/15/2023,26.94,28.4,26.94,27.71,1.26M,
05/12/2023,26.87,26.97,26.21,26.7,576.56K,
05/11/2023,25.52,26.38,25.41,26.36,526.47K,
05/10/2023,26.76,26.87,25.59,26.03,560.48K,
05/09/2023,25.51,26.52,25.19,26.23,750.73K,
05/08/2023,25.14,25.45,24.87,25.14,759.17K,
05/05/2023,24.43,25.17,24.39,24.94,672.61K,
05/04/2023,24.35,24.54,23.19,23.7,1.06M,
05/03/2023,24.81,25.7,24.68,24.81,733.58K,
05/02/2023,26.51,26.72,24.25,24.89,921.87K,
05/01/2023,27.51,27.9,26.75,26.85,863.34K,
04/28/2023,27.35,29.24,27.18,27.6,1.27M,
04/27/2023,26.99,27.51,25.71,27.3,1.10M,
04/26/2023,26.95,27.71,26.48,26.76,831.56K,
04/25/2023,27.53,27.59,26.94,27.01,427.21K,
04/24/2023,28.17,28.43,27.73,28.01,484.22K,
04/21/2023,28.43,28.43,27.7,28.18,641.14K,
04/20/2023,27.97,28.22,27.5,28.22,647.76K,
04/19/2023,27.56,28.54,27.39,28.39,551.53K,
04/18/2023,27.83,27.93,27.19,27.69,412.43K,
04/17/2023,27.79,27.98,27.23,27.85,679.02K,
04/14/2023,28,28.66,27.23,27.71,468.14K,
04/13/2023,27.32,27.93,26.9,27.66,445.03K,
04/12/2023,28.62,28.66,27.1,27.28,652.13K,
04/11/2023,27.46,28.3,27.14,28.14,1.13M,
04/10/2023,26.96,28.38,26.84,27.53,970.02K,
04/06/2023,28.84,28.84,26.21,27,1.77M,
04/05/2023,28.9,29.23,28.46,28.92,625.62K,
04/04/2023,30.67,30.67,28.96,29.66,1.10M,
04/03/2023,30.5,30.95,29.98,30.28,759.02K,
03/31/2023,29.76,30.35,29.33,30.32,807.03K,
03/30/2023,29.8,29.96,29.06,29.56,536.18K,
03/29/2023,29.1,29.52,28.89,29.39,372.80K,
03/28/2023,28.95,29.21,28.25,28.52,453.83K,
03/27/2023,28.61,29.08,28.22,28.9,683.25K,
03/24/2023,27.19,27.87,26.66,27.76,1.08M,
03/23/2023,29.52,29.81,27.73,27.94,884.59K,
03/22/2023,30.33,30.64,29.4,29.43,840.72K,
03/21/2023,30.62,31.28,30.05,30.23,1.12M,
03/20/2023,29.86,30.91,28.91,29.11,949.59K,
03/17/2023,30.15,30.7,29.13,29.38,1.76M,
03/16/2023,30.52,32.06,29.22,31.46,866.48K,
03/15/2023,31.05,31.62,29.94,31.02,1.16M,
03/14/2023,34.15,35.1,32.7,32.97,1.40M,
03/13/2023,33.54,33.65,31.67,31.95,1.55M,
03/10/2023,35.16,35.65,33.81,34.91,1.05M,
03/09/2023,37.48,37.9,35.35,35.42,685.80K,
03/08/2023,37.55,38.16,36.98,37.57,421.68K,
03/07/2023,38.24,38.65,37.32,37.54,616.31K,
03/06/2023,40.5,40.99,37.92,38.39,831.95K,
03/03/2023,41.06,41.21,40.27,40.62,768.52K,
03/02/2023,40.21,40.89,39.64,40.3,697.80K,
