Date,Open,High,Low,Close,Volume,
03/01/2023,40.87,41.57,40.7,40.93,461.77K,
02/28/2023,40.99,41.59,40.97,41.07,513.06K,
02/27/2023,40.17,41.19,39.64,40.98,716.51K,
02/24/2023,40.16,40.16,38.79,39.64,589.41K,
02/23/2023,41.05,41.49,38.89,40.32,566.74K,
02/22/2023,39.7,40.53,38.93,40.23,723.11K,
02/21/2023,39.71,40.9,38.95,38.96,631.94K,
02/17/2023,40.83,41.15,39.87,40.52,634.45K,
02/16/2023,41.17,41.87,40.51,41.08,554.60K,
02/15/2023,40.5,41.81,40.5,41.79,640.06K,
02/14/2023,41.48,41.8,40.27,41.19,706.01K,
02/13/2023,40.27,41.6,39.89,41.58,467.95K,
02/10/2023,40.79,41.09,40.11,40.68,426.62K,
02/09/2023,42.1,42.12,40.88,40.95,546.23K,
02/08/2023,41.68,42.1,41.16,41.72,573.49K,
02/07/2023,40.67,41.94,40.44,41.69,728.82K,
02/06/2023,41.99,41.99,40.24,40.64,830.28K,
02/03/2023,43.22,44.52,42.62,42.79,1.13M,
02/02/2023,38.2,44.03,38.2,43.94,2.16M,
02/01/2023,36.25,38.71,34.93,38.07,3.40M,
01/31/2023,39.08,41.09,38.86,41.03,922.26K,
01/30/2023,39.48,40.51,39.25,39.4,1.25M,
01/27/2023,40.04,41.18,39.01,40.52,1.43M,
01/26/2023,42.89,43.49,38.47,40.23,2.01M,
01/25/2023,40.2,42.91,39.97,42.72,1.93M,
01/24/2023,39.97,42,39.92,40.67,888.47K,
01/23/2023,39.12,41.02,38.69,40.32,1.49M,
01/20/2023,36.66,38.89,36.1,38.88,1.52M,
01/19/2023,36.17,36.81,34.58,36.19,1.21M,
01/18/2023,38.51,38.76,37.2,37.31,766.81K,
01/17/2023,38.3,38.9,37.78,38.5,949.64K,
01/13/2023,38.82,39.23,37.89,38.34,605.91K,
01/12/2023,39.23,40.36,38.51,39.69,1.72M,
01/11/2023,38.7,39.35,38.43,39.09,1.05M,
01/10/2023,38.95,38.99,37.36,38.75,961.99K,
01/09/2023,41.63,41.63,39.31,39.35,689.50K,
01/06/2023,40.5,41.37,39.24,41.11,804.60K,
01/05/2023,40.36,40.89,39.65,40.36,729.42K,
01/04/2023,38.9,40.94,38.9,40.11,879.52K,
01/03/2023,38.07,38.92,37.57,37.94,664.71K,
12/30/2022,36.71,37.82,36.58,37.66,447.64K,
12/29/2022,35.79,37.41,35.73,37.32,444.17K,
12/28/2022,37.1,37.25,35.6,35.62,503.62K,
12/27/2022,37.18,37.9,36.41,36.91,486.60K,
12/23/2022,36.87,37.47,36.28,37.29,421.33K,
12/22/2022,36.71,37,35.65,36.98,595.66K,
12/21/2022,36.62,37.72,36.54,37.48,626.09K,
12/20/2022,36.92,37.33,36.04,36.08,877.40K,
12/19/2022,37.98,38.08,36.85,37.25,852.37K,
12/16/2022,38.96,39.34,36.69,37.86,1.37M,
12/15/2022,38.8,39.77,38,39.49,1.47M,
12/14/2022,38.79,40.69,38.79,39.87,1.30M,
12/13/2022,40.04,40.63,38.32,39.11,607.32K,
12/12/2022,37.99,38.62,37.88,38.29,580.99K,
12/09/2022,37.14,38.72,36.96,38.19,380.32K,
12/08/2022,38.28,38.42,37.22,37.58,410.36K,
12/07/2022,37.96,38.49,37.5,38.01,337.58K,
12/06/2022,38.8,39.22,37.46,38.3,394.86K,
12/05/2022,39.19,39.42,38.38,38.83,271.98K,
12/02/2022,40,41.09,39.74,39.78,445.06K,
12/01/2022,40.97,41.37,40.01,40.39,572.12K,
11/30/2022,40.26,41.07,38.63,41.03,862.57K,
11/29/2022,38.34,40.38,38.34,40.23,688.05K,
11/28/2022,38.96,39.42,37.68,38.1,446.54K,
11/25/2022,39.76,39.76,39.36,39.56,146.88K,
11/23/2022,38.78,39.9,38.31,39.63,435.40K,
11/22/2022,38.28,39.08,38.09,39.08,488.65K,
11/21/2022,37.58,38.11,37.02,37.81,497.85K,
11/18/2022,37.69,37.91,36.28,37.82,514.12K,
11/17/2022,36.5,37.03,35.96,37.01,519.45K,
11/16/2022,39.2,39.76,37.42,37.7,601.19K,
11/15/2022,41.38,41.59,39.38,39.52,651.26K,
11/14/2022,42.16,42.72,40.71,40.71,760.57K,
11/11/2022,40.58,43.24,40.43,42.98,996.78K,
11/10/2022,38.44,41.18,38.44,40.43,1.16M,
11/09/2022,36.63,37.2,35.95,36.73,891.55K,
11/08/2022,36.89,37.65,36.55,37.36,701.31K,
11/07/2022,35.5,36.94,34.76,36.84,811.34K,
11/04/2022,34.84,35.95,34.68,35.03,605.35K,
11/03/2022,34.71,34.93,33.75,34.18,722.94K,
11/02/2022,36.33,37.13,35.29,35.44,1.55M,
11/01/2022,36.81,37.49,36.25,36.71,10.88M,
10/31/2022,36.41,37.11,35.79,36.11,2.11M,
10/28/2022,35.13,37.49,34.81,37.01,2.85M,
10/27/2022,33.45,35.13,32.75,34.53,1.16M,
10/26/2022,32.93,33.53,32.2,32.61,949.14K,
10/25/2022,30.51,32.96,30.18,32.64,1.19M,
10/24/2022,30.21,30.8,29.48,30.48,836.69K,
10/21/2022,29.48,30.25,28.85,30.04,668.03K,
10/20/2022,30,31.18,29.5,29.62,664.10K,
10/19/2022,31.47,31.53,29.39,29.83,673.69K,
10/18/2022,33.13,33.5,31.89,32.06,922.51K,
10/17/2022,32.49,32.84,31.79,32.1,716.31K,
10/14/2022,32.47,33.14,31.02,31.34,745.87K,
10/13/2022,29.88,32.73,29.38,32.32,937.42K,
10/12/2022,29.96,31.07,29.29,30.65,767.93K,
10/11/2022,30.18,30.79,29.59,29.92,793.68K,
10/10/2022,30.78,31.28,29.92,30.05,661.43K,
10/07/2022,31.06,31.27,30.29,30.77,974.38K,
10/06/2022,32.21,32.65,31.35,31.55,612.77K,
10/05/2022,32.34,32.98,32.01,32.76,704.23K,
10/04/2022,32.85,33.84,32.75,33.68,1.06M,
10/03/2022,32.02,32.63,30.55,32.15,1.01M,
09/30/2022,32.21,32.35,31.29,31.45,956.81K,
09/29/2022,31.9,32.51,30.9,32.1,777.57K,
09/28/2022,32.16,32.71,31.8,32.55,841.52K,
09/27/2022,32.88,33.2,31.12,31.85,769.47K,
09/26/2022,32.83,33.5,32.15,32.32,811.12K,
09/23/2022,32.76,33.21,31.78,33.17,742.82K,
09/22/2022,34.73,35.05,33.28,33.44,572.85K,
09/21/2022,36.45,36.87,34.9,34.91,470.98K,
09/20/2022,36.66,36.78,35.65,36.1,646.39K,
09/19/2022,36.72,37.79,36.7,37.16,672.13K,
09/16/2022,36.65,37.49,36.11,37.48,1.38M,
09/15/2022,35.89,38.19,35.89,37.25,975.15K,
09/14/2022,36.61,36.81,35.5,35.99,611.85K,
09/13/2022,37.94,38.12,36.57,36.68,630.04K,
09/12/2022,40.24,40.89,39.32,39.57,641.46K,
09/09/2022,38.37,39.97,38.37,39.84,707.79K,
09/08/2022,36.19,37.96,35.79,37.87,582.67K,
09/07/2022,36.1,36.76,35.89,36.7,830.45K,
09/06/2022,38.11,38.11,36.13,36.45,917.39K,
09/02/2022,38.57,39.14,37.65,38.05,751.36K,
09/01/2022,37.98,38.36,36.9,38.28,973.53K,
08/31/2022,39.02,39.02,37.94,38.43,658.91K,
08/30/2022,39.04,39.24,38.24,38.65,384.10K,
08/29/2022,38.59,38.82,37.85,38.52,492.37K,
08/26/2022,41.32,41.75,39.11,39.12,431.88K,
08/25/2022,41.34,41.73,41.02,41.55,347.93K,
08/24/2022,40.62,41.15,40.29,40.75,349.78K,
08/23/2022,40.54,41.46,40.22,40.7,563.23K,
08/22/2022,41.53,42.08,40.45,40.58,367.34K,
08/19/2022,44.11,44.11,42.68,42.72,445.00K,
08/18/2022,44.11,44.69,43.66,44.67,399.02K,
08/17/2022,43.48,44.42,42.73,44.14,667.59K,
08/16/2022,44.71,45.67,44.2,44.69,676.29K,
08/15/2022,43.61,44.53,42.81,44.5,715.50K,
08/12/2022,44.36,44.37,43.32,44.22,755.19K,
08/11/2022,44.62,45.64,44.01,44.06,806.57K,
08/10/2022,39.8,44.05,39.18,43.91,918.62K,
08/09/2022,38.66,38.66,37.45,38.08,1.42M,
08/08/2022,38.57,40.23,38.44,38.9,599.58K,
08/05/2022,38.77,39.33,38.34,38.37,584.01K,
08/04/2022,39.64,40.3,38.73,39.36,572.87K,
08/03/2022,38.94,40.25,38.4,39.84,717.99K,
08/02/2022,38.82,39.32,38.11,38.27,914.30K,
08/01/2022,39.41,40.11,38.51,39.36,735.81K,
07/29/2022,39.81,40.13,38.5,39.61,1.33M,
07/28/2022,42.16,43.71,38.49,40.28,1.21M,
07/27/2022,42.03,42.75,40.89,42.51,660.15K,
07/26/2022,43.47,43.72,41.67,41.69,723.51K,
07/25/2022,44.35,44.89,43.27,43.92,442.55K,
07/22/2022,45.44,45.71,43.59,44.15,444.91K,
07/21/2022,44.49,45.47,44.04,45.4,655.59K,
07/20/2022,44.44,45.75,44.41,45.65,1.01M,
07/19/2022,42.02,44.45,41.95,44.38,860.12K,
07/18/2022,41.53,42.6,41.26,41.6,752.10K,
07/15/2022,39.86,40.74,38.93,40.4,551.17K,
07/14/2022,38.95,39.43,38.3,39,789.97K,
07/13/2022,39.65,40.26,38.94,40.16,1.08M,
07/12/2022,38.27,41.16,38.2,40.59,1.04M,
07/11/2022,37.6,38.77,36.86,38.72,1.20M,
07/08/2022,38.06,38.78,37.07,38.41,726.72K,
07/07/2022,37.64,38.12,37.26,37.94,829.72K,
07/06/2022,36.64,37.42,35.57,36.89,1.34M,
07/05/2022,35.4,36.97,34.55,36.96,1.41M,
07/01/2022,37,37.75,35.79,36.97,885.57K,
06/30/2022,37.35,37.57,36.28,37.06,1.19M,
06/29/2022,39.2,39.68,37.04,38.12,1.13M,
06/28/2022,41.06,42.29,39.42,39.54,1.04M,
06/27/2022,39.73,41.8,39.62,40.57,2.21M,
06/24/2022,40.65,42.75,38.68,39.54,8.57M,
06/23/2022,41.92,42.32,40.03,40.44,1.18M,
06/22/2022,42.28,43.31,41.65,41.81,849.02K,
06/21/2022,45.57,45.82,43.28,43.31,807.54K,
06/17/2022,42.59,44.98,42.15,44.07,2.83M,
06/16/2022,44.17,44.17,41.93,42.67,1.19M,
06/15/2022,44.63,46.18,44.38,45.58,745.19K,
06/14/2022,43.52,44,42.59,43.67,1.22M,
06/13/2022,45.35,45.84,43.19,43.65,879.29K,
06/10/2022,49.83,51.32,47.07,47.07,525.07K,
06/09/2022,54.03,54.03,52.09,52.16,459.80K,
06/08/2022,55.06,55.31,53.77,54.26,494.01K,
06/07/2022,54.48,55.76,54.47,55.65,428.23K,
06/06/2022,55.47,55.87,54.71,55.12,473.69K,
06/03/2022,54.83,55.24,54.08,54.29,523.32K,
06/02/2022,54.92,55.77,54.25,55.61,561.05K,
06/01/2022,55.39,55.66,53.22,54.56,681.24K,
05/31/2022,53.95,55.62,53.56,55.1,694.68K,
05/27/2022,52.59,54.66,52.59,54.61,567.87K,
05/26/2022,51.53,52.52,51.53,52.18,1.22M,
05/25/2022,47.8,51.24,47.77,50.73,856.53K,
05/24/2022,49.37,49.93,47.16,48.32,525.91K,
05/23/2022,48.83,50.78,47.87,49.89,644.99K,
05/20/2022,48.25,48.71,46.31,48.17,479.82K,
05/19/2022,48.02,49.08,47.61,47.96,632.33K,
05/18/2022,51.07,51.63,48.53,48.77,415.82K,
05/17/2022,51.48,51.83,50.42,51.64,1.33M,
05/16/2022,50.49,51.09,48.77,49.8,818.78K,
05/13/2022,49,52.37,49,51.01,1.31M,
05/12/2022,48.01,49.19,46.57,48.23,3.76M,
05/11/2022,50.04,51.91,48.7,48.99,1.90M,
05/10/2022,52.5,52.76,49.45,50.55,787.33K,
05/09/2022,53.09,53.7,51.29,51.96,599.99K,
05/06/2022,54.74,55.16,53.22,53.99,494.15K,
05/05/2022,56.52,57.48,54.21,55.03,749.20K,
05/04/2022,55.6,57.58,54.47,57.46,672.64K,
05/03/2022,55.11,56.05,54.47,55.51,766.08K,
05/02/2022,55.62,56.09,53.7,55.14,590.48K,
04/29/2022,55.82,57.54,54.59,54.8,678.05K,
04/28/2022,55.01,58.25,54.26,56.83,809.20K,
04/27/2022,54,55.33,53.38,53.63,493.81K,
04/26/2022,55.87,56.45,54.13,54.34,567.35K,
04/25/2022,55.05,56.71,53.83,56.56,617.58K,
04/22/2022,57.68,57.99,55.47,55.56,369.31K,
04/21/2022,60,60.41,57.92,58.26,275.14K,
04/20/2022,59.48,60.79,58.76,59.23,522.00K,
04/19/2022,57.24,59.51,56.85,59.08,806.65K,
04/18/2022,54.97,57.04,54.67,57,556.75K,
04/14/2022,55.08,56.28,54.77,55.1,502.46K,
04/13/2022,52.3,55.05,52.3,54.87,521.85K,
04/12/2022,53.36,55.01,52.88,53.28,550.18K,
04/11/2022,52.39,54.68,52.15,52.9,520.01K,
04/08/2022,51.49,53.45,51.2,52.7,472.65K,
04/07/2022,52.46,52.76,50.3,51.83,786.96K,
04/06/2022,54.35,54.35,52.23,52.61,878.88K,
04/05/2022,56,56.8,54.38,54.89,796.52K,
04/04/2022,55.65,57.1,53.89,55.83,652.07K,
04/01/2022,56.84,57.82,56.28,56.8,463.84K,
03/31/2022,56.6,57.64,56.11,56.15,1.47M,
03/30/2022,58.4,59.19,56.61,57.05,507.52K,
03/29/2022,57.2,59.16,57.2,58.71,584.54K,
03/28/2022,58.24,58.49,55.7,56.27,972.39K,
03/25/2022,58.99,60.13,58.53,59.7,543.01K,
03/24/2022,58.59,58.74,57.5,58.64,441.99K,
03/23/2022,60.26,60.98,57.87,58.2,661.63K,
03/22/2022,60.2,62,60.2,61,554.42K,
03/21/2022,61.77,62.08,59.15,59.47,744.69K,
03/18/2022,61.86,62.75,60.77,62.53,943.63K,
03/17/2022,59.9,62.44,59.22,62.06,689.01K,
03/16/2022,59.52,62.91,59.06,62.24,1.03M,
03/15/2022,56.73,59.14,56.62,58.3,1.20M,
03/14/2022,56.2,56.55,55.18,55.83,533.67K,
03/11/2022,55.94,56.35,54.56,55.47,537.84K,
03/10/2022,55.79,56.95,54.03,55.13,684.46K,
03/09/2022,55.78,59.85,55.54,57.31,2.52M,
03/08/2022,55.47,56.44,53.3,53.59,3.30M,
03/07/2022,59.96,59.96,55.08,55.09,1.18M,
03/04/2022,61.57,63.2,59.92,60.98,1.31M,
03/03/2022,65.12,65.12,61.53,63.05,728.75K,
03/02/2022,63.97,65.38,62.7,64.33,743.75K,
03/01/2022,68.09,68.63,62.99,63.5,894.17K,
02/28/2022,66.22,68.52,66.11,67.45,854.70K,
02/25/2022,64.97,67.71,64.39,67.65,779.93K,
02/24/2022,63.87,65.16,61.77,64.89,1.86M,
02/23/2022,69.3,69.69,66.86,66.93,469.70K,
02/22/2022,70,70.44,67.92,68.69,590.28K,
02/18/2022,70.03,71.29,69.6,70.5,669.58K,
02/17/2022,71.79,72.45,69.47,70.38,557.94K,
02/16/2022,71.99,73.27,71.69,72.82,427.43K,
02/15/2022,71.09,72.5,70.72,72.42,827.38K,
02/14/2022,70.5,72,69.35,70.03,681.62K,
02/11/2022,72.19,73.49,70.53,71.16,609.56K,
02/10/2022,72.32,74.8,71.93,72.25,955.83K,
02/09/2022,73.78,74.55,73.27,73.6,616.25K,
02/08/2022,71,73.26,70.85,72.9,1.15M,
02/07/2022,69.29,70.71,68.63,70.04,1.25M,
02/04/2022,68.81,69.68,67.51,69.2,430.15K,
02/03/2022,69.45,70.46,68.32,68.61,517.59K,
02/02/2022,69.38,70.23,67.58,69.86,961.77K,
02/01/2022,68.83,70.01,67.84,69.75,728.68K,
01/31/2022,67.88,69.12,66.83,69.04,1.11M,
01/28/2022,66.47,68.86,65.95,67.6,1.58M,
01/27/2022,65.61,69.1,65,66.05,1.13M,
01/26/2022,68.08,68.87,65.46,66.46,760.29K,
01/25/2022,66.09,67.64,64.92,66.62,1.03M,
01/24/2022,62.73,67.46,62.49,67.17,1.32M,
01/21/2022,64.66,66.13,63.83,64.61,797.51K,
01/20/2022,65.82,68.67,64.82,65.54,1.20M,
01/19/2022,66.02,67.02,64.05,65.69,3.70M,
01/18/2022,71.89,72.1,68.69,69.06,879.35K,
01/14/2022,74.01,74.32,71.2,72.37,845.55K,
01/13/2022,72.74,75.6,72.49,74.87,1.03M,
01/12/2022,73,73.79,71.09,71.94,2.99M,
01/11/2022,71.8,73,70.41,72.29,493.81K,
01/10/2022,70,72.07,68.9,71.8,1.64M,
01/07/2022,68.94,71.47,68.94,70.4,1.45M,
01/06/2022,69.97,70.53,68.64,69.34,570.73K,
01/05/2022,70.99,72,68.97,69.01,876.87K,
01/04/2022,70.16,71.85,69.92,70.99,827.71K,
01/03/2022,66.85,69.74,66.6,68.63,582.89K,
12/31/2021,66.2,67.4,66.14,66.57,678.77K,
12/30/2021,66.92,67.9,66.55,67,422.68K,
12/29/2021,67.5,68.04,66.74,66.81,418.31K,
12/28/2021,67.5,69.56,67.5,67.83,837.47K,
12/27/2021,68.7,68.73,67.1,68.05,1.11M,
12/23/2021,68.46,69.51,68.37,69.07,668.30K,
12/22/2021,67.28,68.73,66.91,68.21,356.66K,
12/21/2021,66,67.8,66,67.64,640.72K,
12/20/2021,65,65.7,63.44,65.13,1.18M,
12/17/2021,68.06,68.29,65.9,66.97,1.11M,
12/16/2021,69.51,70.67,68.06,68.37,635.35K,
12/15/2021,69.14,69.39,66.1,68.94,721.35K,
12/14/2021,69.59,72.34,69,69.46,711.83K,
12/13/2021,71.99,72.47,69.59,69.81,601.87K,
12/10/2021,74.06,75.55,72.08,73.14,521.82K,
12/09/2021,73,73.98,72.54,73.43,577.19K,
12/08/2021,74.47,75.56,73.46,74.14,2.98M,
12/07/2021,73.49,76.5,73.43,74.32,3.34M,
12/06/2021,71.88,74.2,70.97,72.39,586.65K,
12/03/2021,71.74,72.2,70.14,70.69,473.84K,
12/02/2021,69.26,72.08,68.43,71.34,772.05K,
12/01/2021,69.85,71.2,68.13,68.16,877.42K,
11/30/2021,69.04,69.75,66.68,68.16,950.17K,
11/29/2021,73.5,73.8,69.94,70.72,748.17K,
11/26/2021,71.82,73.16,70.49,72.31,626.16K,
11/24/2021,74.73,77.08,74.42,75.94,461.18K,
11/23/2021,74.21,75.99,73.5,75.39,547.03K,
11/22/2021,74.97,75.08,73.11,74.21,509.09K,
11/19/2021,74.25,75.04,73.76,74.37,576.68K,
11/18/2021,77.89,77.89,74.08,75.61,550.27K,
11/17/2021,77.08,77.49,76.1,77.2,834.70K,
11/16/2021,79.39,79.89,76.72,77.95,721.21K,
11/15/2021,80.57,80.89,79.42,79.92,571.09K,
11/12/2021,80.25,80.93,79.33,80.04,683.38K,
11/11/2021,78.23,80.8,77.5,80.08,921.89K,
11/10/2021,75.56,79.98,75.49,78.13,1.08M,
11/09/2021,74.3,75.8,72.97,75.79,1.49M,
11/08/2021,74.01,76.32,73.89,74.97,1.70M,
11/05/2021,71.45,73.65,71.15,73.32,1.13M,
11/04/2021,69.77,70.65,68.52,69.53,861.52K,
11/03/2021,68.49,70.7,68.03,69.59,724.72K,
11/02/2021,72.43,72.65,68.76,69.12,665.11K,
11/01/2021,69.01,73.3,68.77,72.5,1.09M,
10/29/2021,68.82,69.11,67.81,68,2.04M,
10/28/2021,71.39,72.86,68.83,68.91,2.31M,
10/27/2021,74.59,74.8,70.44,70.59,1.21M,
10/26/2021,78.77,78.77,74.88,75.18,794.18K,
10/25/2021,78.37,79.92,78,78.11,1.44M,
10/22/2021,76.75,78.26,76.48,77.69,1.02M,
10/21/2021,81.2,81.6,75.15,76.85,940.51K,
10/20/2021,80.12,81.38,79.56,81.33,410.05K,
10/19/2021,80.05,80.86,78.72,80.51,449.00K,
10/18/2021,79.26,80.73,78.53,79.84,338.71K,
10/15/2021,79.88,81.28,79.44,79.69,753.82K,
10/14/2021,78.52,79.23,77.42,78.96,333.23K,
10/13/2021,79.25,79.41,76.78,76.97,358.99K,
10/12/2021,78.23,80.1,78.15,79.33,312.30K,
10/11/2021,81.74,82.45,77.72,78.23,355.09K,
10/08/2021,81.94,83.19,81.17,81.23,164.15K,
10/07/2021,82,83.08,81.08,81.27,529.74K,
10/06/2021,80.29,81.86,79.36,80.92,634.80K,
10/05/2021,82.01,83.75,81.27,82.01,609.26K,
10/04/2021,83.21,84.27,81.1,81.43,465.78K,
10/01/2021,80.51,84.12,80.51,83.13,354.42K,
09/30/2021,82.32,82.32,80.11,80.47,991.72K,
09/29/2021,82.35,83.03,80.83,81.97,436.24K,
09/28/2021,83.53,84.42,82,82.11,1.12M,
09/27/2021,82.17,84.61,81.65,83.16,820.69K,
09/24/2021,79.35,83.35,79.35,81.66,781.89K,
09/23/2021,76.24,80.1,76.24,79.56,698.81K,
09/22/2021,74.68,76.89,74.68,75.97,375.03K,
09/21/2021,74.68,74.82,72.61,73.87,501.96K,
09/20/2021,74.27,75.49,72.72,73.95,557.15K,
09/17/2021,78.7,79.44,76.57,76.95,840.22K,
09/16/2021,77.96,80.97,77.58,78.97,893.58K,
09/15/2021,74.21,77.9,74.03,77.36,1.33M,
09/14/2021,76.64,77.48,74.03,74.46,544.00K,
09/13/2021,75.5,77.92,74.98,76.53,691.48K,
09/10/2021,76.06,77.47,74.13,74.21,480.63K,
09/09/2021,73.9,76.09,73.78,75.4,1.34M,
09/08/2021,75.38,75.88,73.44,73.66,442.70K,
09/07/2021,75.78,77.58,75.25,75.47,602.56K,
09/03/2021,75.66,76.08,74.66,75.54,453.73K,
09/02/2021,76.22,76.7,74.65,75.46,551.48K,
09/01/2021,78.27,78.34,75.89,75.93,910.68K,
08/31/2021,76.41,79.06,75.97,78.26,1.16M,
08/30/2021,79.4,79.45,75.38,75.48,896.25K,
08/27/2021,75.78,78.58,75.57,78.07,571.71K,
08/26/2021,77.56,77.56,75.12,75.78,444.00K,
08/25/2021,75.63,78.25,74.66,77.53,812.63K,
08/24/2021,72.78,75.52,72.78,74.76,470.25K,
08/23/2021,73.93,74.15,71.87,72.2,595.47K,
08/20/2021,71.7,72.71,70.99,72.63,527.82K,
08/19/2021,71.26,72.28,70.4,71.91,764.11K,
08/18/2021,71.48,74.1,70.69,72.59,825.00K,
08/17/2021,71.78,72.08,69.61,71.63,665.95K,
08/16/2021,72.21,73,71.21,72.43,544.82K,
08/13/2021,74.61,74.97,73.14,73.42,304.51K,
08/12/2021,75,75.62,72.98,74.33,340.73K,
08/11/2021,74.52,75.63,73.07,75.35,370.18K,
08/10/2021,73.32,74.5,72.97,74.29,489.25K,
