Date,Open,High,Low,Close,Volume,
08/09/2021,74.32,74.5,72.87,73.22,606.56K,
08/06/2021,74.74,75.43,74,75.15,594.02K,
08/05/2021,73.04,75.25,72.59,73.56,502.90K,
08/04/2021,72.95,75.38,72.2,72.47,634.68K,
08/03/2021,74.38,74.73,71.49,74.21,814.84K,
08/02/2021,75.1,78.15,73.92,74.37,1.17M,
07/30/2021,75.86,77.16,74.09,74.38,1.16M,
07/29/2021,78.15,79.88,76.22,77.67,661.25K,
07/28/2021,79.22,80.52,76.25,79.04,911.10K,
07/27/2021,77.9,79.37,77.02,78.55,574.08K,
07/26/2021,78.97,81.07,78.09,79.41,465.64K,
07/23/2021,79.06,79.98,78.19,78.83,423.20K,
07/22/2021,79.2,79.23,76.38,77.95,1.02M,
07/21/2021,79.04,81.22,78.98,79.62,431.29K,
07/20/2021,75.11,78.48,74.66,77.81,639.92K,
07/19/2021,75.44,76.59,74.19,74.77,829.05K,
07/16/2021,81.4,81.5,78.11,78.51,510.06K,
07/15/2021,80.74,82.17,79.12,80.49,710.68K,
07/14/2021,84.43,85.3,81.56,81.82,483.05K,
07/13/2021,84.46,85.15,82.67,82.84,606.39K,
07/12/2021,82.75,86.7,81.85,85.25,764.36K,
07/09/2021,81.74,84.9,81.49,84.37,715.74K,
07/08/2021,80.04,83.34,78.88,79.89,1.08M,
07/07/2021,82.32,83.75,80.99,82.6,815.95K,
07/06/2021,84.28,84.4,81.2,82.31,905.56K,
07/02/2021,85.15,86.12,83.9,84.4,489.65K,
07/01/2021,83.63,86.46,83.57,85.46,599.14K,
06/30/2021,81.66,84.23,80.83,83.11,761.99K,
06/29/2021,83.36,84.34,81.22,81.76,1.09M,
06/28/2021,86.09,86.61,81.82,82.44,726.43K,
06/25/2021,86.48,87.31,85.48,86.82,752.95K,
06/24/2021,85.68,86.43,84.15,86.26,447.15K,
06/23/2021,83.96,85.37,83.53,84.58,604.19K,
06/22/2021,84.25,84.7,80.72,84.02,1.27M,
06/21/2021,83.4,85.34,83.02,84.65,569.44K,
06/18/2021,83.27,83.94,80.85,82.18,1.50M,
06/17/2021,91.98,92.69,83.51,85.37,986.04K,
06/16/2021,90.22,93.04,89.42,92.03,1.11M,
06/15/2021,88.29,91.56,88.08,90.71,1.36M,
06/14/2021,89.58,89.99,86.62,87.65,690.09K,
06/11/2021,89.97,90.26,87.12,89.15,1.07M,
06/10/2021,93,93.35,88.92,89,805.47K,
06/09/2021,92.63,93.39,91.87,92.11,490.80K,
06/08/2021,92.62,93.73,91.06,92.47,736.30K,
06/07/2021,94.8,95.37,92.87,93.74,819.06K,
06/04/2021,96.7,97.62,92.86,94.26,2.30M,
06/03/2021,98.69,99.42,97.55,97.97,620.10K,
06/02/2021,99.99,102.23,98.52,99.48,771.03K,
06/01/2021,98.09,100.48,98.04,99.36,754.99K,
05/28/2021,97.25,97.54,94.37,96.56,516.59K,
05/27/2021,94.74,97.62,94.13,97.21,954.87K,
05/26/2021,92.06,94.39,91.66,93.49,541.38K,
05/25/2021,94.9,96.32,90.92,91.07,846.96K,
05/24/2021,94.11,95.5,92.61,94.36,667.41K,
05/21/2021,93.96,95.94,93.41,93.89,731.76K,
05/20/2021,95.85,97.31,92.15,93.12,779.55K,
05/19/2021,94.37,95.18,91.36,94.84,684.72K,
05/18/2021,97.9,99.18,94.81,95.55,818.02K,
05/17/2021,95.18,97.73,94.87,97.39,403.99K,
05/14/2021,93.28,96.55,91.24,96.2,430.79K,
05/13/2021,90.53,93.84,89.62,92.5,926.22K,
05/12/2021,99.06,99.75,90.77,91.08,629.05K,
05/11/2021,93.85,97.47,92.68,96.28,683.77K,
05/10/2021,99.71,102.09,97.08,97.35,861.49K,
05/07/2021,96.04,100.82,95.23,99.6,628.95K,
05/06/2021,98.91,100.24,94.27,96.26,474.71K,
05/05/2021,96.19,97.9,94.53,97.45,697.15K,
05/04/2021,93,95.72,91.36,95.38,839.92K,
05/03/2021,95.75,97.69,92.39,93.21,864.73K,
04/30/2021,94.12,95.96,93.36,94,1.87M,
04/29/2021,88.54,96.36,88.54,94.63,2.45M,
04/28/2021,84.15,86.21,83.67,86.02,973.00K,
04/27/2021,84.38,85.16,83.15,84.12,394.49K,
04/26/2021,86.22,87.87,84.66,84.95,573.65K,
04/23/2021,84.16,85.98,83.71,85.4,356.19K,
04/22/2021,84.28,85.74,83.19,83.96,563.04K,
04/21/2021,81.38,83.98,81.38,83.79,727.53K,
04/20/2021,85.56,85.93,81.05,81.37,795.76K,
04/19/2021,87.74,88.77,85.76,86.57,887.80K,
04/16/2021,86.83,87.99,85.53,87.57,890.41K,
04/15/2021,85.85,86.36,83.05,85.75,1.18M,
04/14/2021,84.42,88.18,83.75,85.86,1.21M,
04/13/2021,88.44,88.5,83.75,84.33,1.41M,
04/12/2021,88.3,89.28,87.36,89.1,614.60K,
04/09/2021,88.32,89.51,86.32,87.59,691.84K,
04/08/2021,87.74,90.33,86.17,89.07,626.27K,
04/07/2021,90.84,91.52,88.18,89.17,664.14K,
04/06/2021,90.74,92.3,89.83,90.12,678.73K,
04/05/2021,91.99,92.25,89.58,90.51,770.93K,
04/01/2021,90.29,91.23,88.86,90.41,523.43K,
03/31/2021,92.08,92.5,89.3,89.41,640.38K,
03/30/2021,89.48,92.58,89.3,91.89,344.98K,
03/29/2021,94.76,96.74,88.3,89.15,709.07K,
03/26/2021,92.13,94.81,90.08,94.67,1.06M,
03/25/2021,83.47,90.06,83.06,89.23,618.48K,
03/24/2021,85.68,88.43,84.73,84.73,395.27K,
03/23/2021,86.15,88.74,83.39,84.18,748.08K,
03/22/2021,90.79,92.01,87.04,88.16,840.78K,
03/19/2021,90.61,93.54,88.36,91.83,1.38M,
03/18/2021,92.93,95.96,89.79,90.49,984.44K,
03/17/2021,89.45,94.16,89.36,92.97,724.64K,
03/16/2021,92.53,93.33,88.46,89.87,1.14M,
03/15/2021,89.12,92.38,87.13,92.19,1.64M,
03/12/2021,87.74,89.08,86.94,88.09,809.19K,
03/11/2021,86.43,88.22,85.62,86.98,1.27M,
03/10/2021,86.12,87.73,84.25,86.84,1.11M,
03/09/2021,83.21,87.55,82.12,85.64,1.28M,
03/08/2021,83.75,85.34,82.76,83.99,1.12M,
03/05/2021,78.86,83.72,75.39,82.76,1.14M,
03/04/2021,80.16,81.99,75,77.6,1.13M,
03/03/2021,77.87,81.66,77.62,80.64,994.36K,
03/02/2021,79.19,80.45,77.26,77.36,683.45K,
03/01/2021,78.76,80.31,77.25,79.45,1.40M,
02/26/2021,72.92,77.76,71.88,76.97,1.72M,
02/25/2021,75.46,76.53,72.28,73.23,733.06K,
02/24/2021,72.95,76.59,72.45,75.74,769.84K,
02/23/2021,69.78,72.91,67.83,72.73,1.22M,
02/22/2021,68.96,72.41,68.6,69.48,796.43K,
02/19/2021,67.57,69.29,67.11,68.93,715.98K,
02/18/2021,67.9,68.83,66.2,66.76,572.60K,
02/17/2021,68.4,70.11,68.03,69.07,495.08K,
02/16/2021,67.86,70.19,67.5,69.48,1.21M,
02/12/2021,66.28,67.35,65.43,66.35,452.13K,
02/11/2021,68.08,69.23,65.54,66.64,655.38K,
02/10/2021,67.3,70.02,66.72,68.39,798.16K,
02/09/2021,69.11,69.24,65.71,66.52,793.24K,
02/08/2021,67.64,69.2,66.4,69,723.20K,
02/05/2021,66.4,69.46,66.4,67.69,1.57M,
02/04/2021,60.45,66.51,60.28,66.32,2.40M,
02/03/2021,56.67,60.21,56.22,59.96,1.11M,
02/02/2021,55.22,55.97,54.02,55.62,820.66K,
02/01/2021,54.5,54.93,53.31,53.98,1.00M,
01/29/2021,56.62,57.37,53.45,53.96,1.22M,
01/28/2021,57.78,59.01,53.7,56.47,1.42M,
01/27/2021,53.37,54.95,52.07,53.91,2.50M,
01/26/2021,56.43,56.9,54.62,54.72,703.51K,
01/25/2021,55.41,56.14,54,55.25,566.06K,
01/22/2021,55.84,56.61,55.06,56.49,995.53K,
01/21/2021,57.65,58.62,56.07,56.84,970.01K,
01/20/2021,58.23,59.15,57.99,58.08,697.53K,
01/19/2021,57.69,58.55,57.17,58.03,2.09M,
01/15/2021,58.23,59.03,55.84,56.65,1.37M,
01/14/2021,59.75,60.51,58.76,59.65,1.33M,
01/13/2021,59.03,59.82,58.48,58.82,931.71K,
01/12/2021,58.23,59.17,57.51,58.82,454.62K,
01/11/2021,58.08,59.74,57.63,58.16,781.50K,
01/08/2021,62.62,63.01,58.59,59.42,875.17K,
01/07/2021,61,62.66,58.41,62.47,2.03M,
01/06/2021,58.87,64.16,58.81,62.93,1.41M,
01/05/2021,56.59,58.5,56.59,57.67,651.28K,
01/04/2021,59.42,60,56.24,56.58,606.75K,
12/31/2020,58.69,59.98,57.68,59.11,719.77K,
12/30/2020,56.67,58.81,56.67,58.77,611.83K,
12/29/2020,58.2,58.3,56.56,56.63,548.18K,
12/28/2020,57.48,58.6,57.24,57.81,643.54K,
12/24/2020,57.26,57.73,55.95,57.44,345.83K,
12/23/2020,54.94,58.33,54.42,56.88,894.49K,
12/22/2020,55.02,55.33,53.8,54,753.14K,
12/21/2020,55.4,56.03,54.04,54.46,1.93M,
12/18/2020,56.31,57.04,55.53,56.99,1.55M,
12/17/2020,57.11,57.38,55.76,56.43,576.59K,
12/16/2020,57.8,58.2,56.41,57.02,667.21K,
12/15/2020,57.43,57.67,55.44,57.46,1.00M,
12/14/2020,59.5,60.41,57.14,57.49,1.52M,
12/11/2020,58.87,58.87,56.98,57.97,892.82K,
12/10/2020,58.3,60.38,57.88,59.71,1.13M,
12/09/2020,61.28,61.97,58.97,59.78,1.69M,
12/08/2020,63.81,64.83,60.31,60.58,1.57M,
12/07/2020,66,66.55,64.05,64.66,1.45M,
12/04/2020,66.76,68.24,65.72,66.69,1.11M,
12/03/2020,62.93,66.42,62.48,65.77,1.02M,
12/02/2020,59.97,63.33,59.21,63.13,979.02K,
12/01/2020,59.77,62.69,59.43,60.8,1.02M,
11/30/2020,59.5,60.07,58.09,58.34,1.15M,
11/27/2020,59.82,59.97,58.76,59.48,319.08K,
11/25/2020,58.99,60.13,57.92,59.48,757.62K,
11/24/2020,58.51,60.07,57.83,59.87,1.13M,
11/23/2020,54.46,57.17,53.69,56.64,746.68K,
11/20/2020,54.12,54.36,52.58,52.96,627.08K,
11/19/2020,53.2,54.46,52.77,54.22,1.22M,
11/18/2020,54.69,56.21,53.34,53.39,1.05M,
11/17/2020,54.85,55.49,52.92,54.84,1.08M,
11/16/2020,54.75,57.03,54.73,55.72,1.17M,
11/13/2020,50.36,52.91,49.96,52.69,781.38K,
11/12/2020,50.22,50.71,48.16,49.42,1.14M,
11/11/2020,55.69,56.22,51.29,51.35,1.19M,
11/10/2020,55.86,56.41,53.31,55.2,1.08M,
11/09/2020,51.76,56.14,51.76,55.31,1.96M,
11/06/2020,47.15,47.74,46.29,46.8,1.28M,
11/05/2020,45.67,47.34,45.67,46.76,968.70K,
11/04/2020,45.41,46.42,43.34,45.19,932.50K,
11/03/2020,44.69,46.25,44.07,45.76,1.20M,
11/02/2020,41.73,44.34,41.37,44.07,1.83M,
10/30/2020,40.99,42.12,39.75,41.11,1.63M,
10/29/2020,36.36,41.73,35.35,41.51,2.98M,
10/28/2020,34.66,35.83,34.14,34.91,1.44M,
10/27/2020,37,37.05,35.81,35.93,877.33K,
10/26/2020,38.01,38.13,36.3,37.25,1.13M,
10/23/2020,39.69,40.43,38.38,38.77,976.09K,
10/22/2020,39.16,39.63,38.51,39.55,1.03M,
10/21/2020,41.25,41.61,38.69,38.77,1.19M,
10/20/2020,43.61,43.85,41.23,41.29,1.26M,
10/19/2020,43.76,44.95,42.79,43.26,1.20M,
10/16/2020,42.34,44.41,42.16,43.87,1.35M,
10/15/2020,40.78,42.05,40.46,42,868.15K,
10/14/2020,39.49,42.06,39.36,41.65,1.64M,
10/13/2020,39.61,40.46,39.17,39.93,1.22M,
10/12/2020,39.08,39.12,38.14,38.69,563.94K,
10/09/2020,39.08,39.45,38.3,38.78,762.56K,
10/08/2020,37.87,38.71,37.39,38.61,703.29K,
10/07/2020,37.33,37.94,36.84,37.31,537.11K,
10/06/2020,37.89,39.04,36.51,36.69,1.10M,
10/05/2020,36.67,37.81,36.6,37.43,1.06M,
10/02/2020,33.79,36.62,33.59,36.15,1.15M,
10/01/2020,33.88,34.66,33.68,34.65,1.41M,
09/30/2020,34.23,34.7,33.18,33.49,1.13M,
09/29/2020,34.37,34.37,33.24,34.16,705.48K,
09/28/2020,34.79,34.95,34.01,34.51,781.53K,
09/25/2020,33.33,34.26,33.19,33.5,1.10M,
09/24/2020,33.26,34.4,31.72,33.76,1.52M,
09/23/2020,34.96,35.85,33.42,33.48,1.03M,
09/22/2020,36.67,37.25,34.47,34.81,1.04M,
09/21/2020,35.62,36.07,34.86,35.97,1.27M,
09/18/2020,37.87,38.45,36.97,36.99,1.62M,
09/17/2020,36.3,38.02,36.3,37.89,773.95K,
09/16/2020,35.51,38.02,35.34,37.53,1.27M,
09/15/2020,37.09,37.4,35.3,35.38,904.58K,
09/14/2020,36.44,37.21,36.17,36.96,717.52K,
09/11/2020,35.68,36.28,35.02,36.09,840.77K,
09/10/2020,36.83,38.03,35.97,36.08,708.67K,
09/09/2020,37.36,37.36,35.34,36.41,1.19M,
09/08/2020,37.47,38.49,36.8,37.23,989.29K,
09/04/2020,37.27,38.61,36.26,38.37,1.32M,
09/03/2020,36.84,38.22,35.85,36.14,1.02M,
09/02/2020,36.04,36.84,35.75,36.75,1.05M,
09/01/2020,36.29,36.8,35.59,36.05,664.66K,
08/31/2020,37.45,37.45,35.78,35.98,937.62K,
08/28/2020,37.49,37.65,36.4,37.45,1.07M,
08/27/2020,35.71,37.55,35.71,37.1,882.04K,
08/26/2020,36.89,37.16,35.46,35.83,625.63K,
08/25/2020,36.69,37.47,35.84,36.67,745.20K,
08/24/2020,34.81,36.74,34.38,36.36,815.68K,
08/21/2020,34.25,35.21,34.13,34.45,662.86K,
08/20/2020,35.93,36.09,34.58,34.71,1.05M,
08/19/2020,35.91,37.43,35.91,36.39,924.78K,
08/18/2020,37.43,37.43,35.75,36.12,1.44M,
08/17/2020,37.99,38.38,37.44,37.5,677.64K,
08/14/2020,37.11,38.85,37.09,38.16,537.84K,
08/13/2020,37.45,38.58,37.06,37.58,535.67K,
08/12/2020,39.69,39.89,37.54,38.16,752.80K,
08/11/2020,39.17,40.56,38.93,39.01,1.19M,
08/10/2020,37.23,38.61,37.13,37.72,960.37K,
08/07/2020,35.77,36.84,35.25,36.81,604.91K,
08/06/2020,35.93,36.92,35.36,36.13,645.21K,
08/05/2020,35.78,36.21,34.82,36.16,902.02K,
08/04/2020,35.81,36.29,34.65,34.73,971.12K,
08/03/2020,35.54,36.37,34.63,35.85,801.71K,
07/31/2020,35.36,35.43,33.97,35.38,1.04M,
07/30/2020,35.22,35.61,34.27,35.5,798.14K,
07/29/2020,34.11,36.36,34.09,36.24,826.42K,
07/28/2020,34.61,35.57,34.24,34.31,699.67K,
07/27/2020,35.1,35.29,33.99,34.98,799.78K,
07/24/2020,37.09,37.09,35.06,35.42,1.38M,
07/23/2020,35.03,37,34.52,35.7,1.92M,
07/22/2020,33.44,34.06,32.78,33.96,1.32M,
07/21/2020,32.61,34.18,32.59,33.72,2.07M,
07/20/2020,33.21,33.25,31.64,32,1.32M,
07/17/2020,35.18,35.39,33.43,33.91,851.02K,
07/16/2020,33.97,36.21,33.66,35.28,1.20M,
07/15/2020,33.89,35.15,33.24,34.92,1.63M,
07/14/2020,32.3,32.95,31.63,32.33,856.45K,
07/13/2020,33.71,34.41,32.47,32.68,1.21M,
07/10/2020,31.38,33.39,31.02,33.12,1.74M,
07/09/2020,33.97,34.12,31.18,31.83,1.63M,
07/08/2020,33.62,34.04,32.78,33.89,1.08M,
07/07/2020,34.54,34.88,33.31,33.5,1.09M,
07/06/2020,36.1,36.86,34.55,34.95,1.55M,
07/02/2020,36.05,36.89,34.68,34.86,1.09M,
07/01/2020,36.19,37.8,34.64,34.89,1.37M,
06/30/2020,36.22,37.07,35.42,35.99,1.46M,
06/29/2020,34.66,36.48,34.22,36.46,1.29M,
06/26/2020,36.33,36.58,33.84,34.2,1.81M,
06/25/2020,35.49,37.41,35.32,36.79,1.54M,
06/24/2020,37.84,38.52,35.61,36.25,2.08M,
06/23/2020,38.14,38.89,37.58,38.79,1.78M,
06/22/2020,37.63,38.45,36.77,37.81,2.47M,
06/19/2020,40.24,40.31,37.35,37.81,9.73M,
06/18/2020,39.52,40.29,38.14,38.91,1.74M,
06/17/2020,42.19,42.57,40.12,40.35,1.46M,
06/16/2020,43.47,44.92,41.05,42.34,2.02M,
06/15/2020,39.08,41.08,38.34,40.57,2.24M,
06/12/2020,41.09,42.04,38.85,41.55,2.32M,
06/11/2020,41.13,42.45,37.53,37.94,2.96M,
06/10/2020,49.45,49.55,44.39,45.11,2.11M,
06/09/2020,49.53,52.19,49,50.66,2.02M,
06/08/2020,51.29,52.87,49.94,52.72,2.24M,
06/05/2020,47.68,49.9,46.81,48.13,2.60M,
06/04/2020,43.81,44.73,41.93,43.5,2.10M,
06/03/2020,41.18,44.26,41.18,44.01,1.86M,
06/02/2020,40.69,41.21,39.22,39.68,1.63M,
06/01/2020,37.15,40.8,36.91,39.8,2.06M,
05/29/2020,38.01,39.2,36.69,36.96,4.26M,
05/28/2020,41.49,41.56,38.84,39.08,1.50M,
05/27/2020,42.24,43.39,40.01,41.47,2.13M,
05/26/2020,36.37,40.11,35.86,39.42,2.64M,
05/22/2020,34.59,34.91,33.35,33.54,1.14M,
05/21/2020,35.1,35.82,33.73,34.35,1.16M,
05/20/2020,35.1,36.91,34.86,35.16,1.49M,
05/19/2020,35.22,36.09,33.63,34.02,1.32M,
05/18/2020,32.68,36.02,32.45,35.76,2.01M,
05/15/2020,30.76,31.3,29.76,30.45,1.48M,
05/14/2020,28.71,32.03,28.02,31.41,2.27M,
05/13/2020,31.97,31.97,28.83,29.56,2.24M,
05/12/2020,34.62,36.27,32.19,32.28,1.72M,
05/11/2020,36.65,36.96,34.15,34.31,2.22M,
05/08/2020,37.51,37.89,36.34,37.63,1.23M,
05/07/2020,35.69,37.71,35.51,36.29,1.06M,
05/06/2020,36.76,37.3,34.39,34.87,1.46M,
05/05/2020,38.48,40.62,36,36.17,1.94M,
05/04/2020,35.1,37.11,34.35,36.96,1.55M,
05/01/2020,38.1,38.21,35.9,37,1.96M,
04/30/2020,42.8,42.82,39.89,39.94,1.75M,
04/29/2020,41.24,44.16,40.9,43.82,2.74M,
04/28/2020,35.48,38.55,34.79,37.97,2.10M,
04/27/2020,32.86,34.09,32.31,33.01,2.00M,
04/24/2020,32.54,33.85,30.91,32.23,3.94M,
04/23/2020,29.27,32.9,28.39,32.22,2.94M,
04/22/2020,29.95,30.29,28.49,29.26,1.32M,
04/21/2020,27.92,29.75,27.92,28.69,1.65M,
04/20/2020,28.72,30.82,28.18,29.11,1.20M,
04/17/2020,27.71,30.26,27.69,30.2,2.00M,
04/16/2020,27.48,27.48,25.94,26.32,1.56M,
04/15/2020,27.33,27.73,26.07,27.53,1.44M,
04/14/2020,29.69,30.02,27.13,29.04,1.91M,
04/13/2020,29.41,29.91,26.95,28.57,2.23M,
04/09/2020,35.72,36.93,29.61,30.77,2.27M,
04/08/2020,28.72,33.32,28.64,32.47,1.83M,
04/07/2020,27.34,31.41,27.34,28.37,2.41M,
04/06/2020,23.12,26.15,22.92,24.85,3.19M,
04/03/2020,22.66,22.88,20.45,21.13,1.42M,
04/02/2020,24.74,25.2,21.19,22.57,2.27M,
04/01/2020,25.32,25.64,24.03,24.76,1.53M,
03/31/2020,26.96,28.33,25.6,26.84,1.29M,
03/30/2020,29.18,29.18,26.16,27.36,1.39M,
03/27/2020,28.53,30.33,27.96,29.09,2.09M,
03/26/2020,31.91,34.13,29.04,29.95,1.70M,
03/25/2020,34.66,37.04,30.55,30.72,2.16M,
03/24/2020,27.05,33.83,26.17,33.51,2.56M,
03/23/2020,21.16,25.66,21.15,24.74,2.10M,
03/20/2020,21.74,24.8,21.38,21.98,3.86M,
03/19/2020,17.78,21.7,16.36,20.24,3.44M,
03/18/2020,22.99,22.99,16.75,18.03,2.70M,
03/17/2020,29.47,29.55,22.4,24.62,3.85M,
03/16/2020,28.72,34.36,28.69,28.8,2.39M,
03/13/2020,40.39,40.71,35.41,39.49,2.56M,
03/12/2020,42.06,42.28,36.89,37.35,1.98M,
03/11/2020,49.15,50.12,45.39,45.69,2.06M,
03/10/2020,53.15,53.42,47.6,50.7,1.80M,
03/09/2020,53.2,54.8,49.94,50.27,1.14M,
03/06/2020,56.84,59.51,55.49,57.92,1.17M,
03/05/2020,78.74,78.81,73.69,74.21,1.06M,
03/04/2020,80.48,81.03,77.41,80.69,1.46M,
03/03/2020,85.63,86.12,79.45,79.68,1.03M,
03/02/2020,86.73,86.73,82.1,86.07,1.70M,
02/28/2020,85.13,87.04,84.32,85.88,1.87M,
02/27/2020,88.42,90.79,86.25,87.7,1.18M,
02/26/2020,94.39,95.31,90.86,90.94,969.60K,
02/25/2020,98.96,99.1,93.51,93.75,1.13M,
02/24/2020,99,99.36,97.57,98.72,771.74K,
02/21/2020,101.98,102.71,100.99,102.16,503.66K,
02/20/2020,101.55,103.8,100.8,103.06,590.70K,
02/19/2020,100.91,101.59,99,101.36,717.94K,
02/18/2020,100.68,102.31,99.38,100.5,854.91K,
02/14/2020,103.4,104.78,102.73,102.83,1.28M,
02/13/2020,103.56,103.99,102.58,103.49,559.77K,
02/12/2020,104.6,107,104.05,104.63,477.86K,
02/11/2020,104.31,104.82,103.05,103.69,342.16K,
02/10/2020,105.67,105.92,103.16,103.44,591.72K,
02/07/2020,105.65,106.18,104.6,105.92,572.89K,
02/06/2020,107.29,107.71,105.64,106.5,763.93K,
02/05/2020,103.49,108.5,103.49,106.85,1.09M,
02/04/2020,102.06,103.58,102.02,102.4,816.72K,
02/03/2020,103.44,103.95,100.15,100.59,1.25M,
01/31/2020,106.59,106.59,102.5,102.79,1.73M,
01/30/2020,106,107.73,102.41,107.18,2.13M,
01/29/2020,108.17,110.28,107.66,109.69,1.33M,
01/28/2020,106.18,108.14,106.03,107.33,826.21K,
01/27/2020,105.45,106.12,104.07,105.65,1.05M,
01/24/2020,112.2,112.2,107.26,107.4,1.58M,
01/23/2020,111.19,111.95,108.23,111.8,568.06K,
01/22/2020,112.45,113.11,111.59,111.62,479.18K,
01/21/2020,112.79,113.28,111.68,111.85,512.08K,
01/17/2020,114.25,114.48,112.68,112.91,576.47K,
01/16/2020,114.44,115.62,113.04,114.03,446.55K,
01/15/2020,111.57,114.06,111.28,113.18,812.39K,